ID,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB
factorial_0000,0.9073925018310547,0.08430709689855576
factorial_0008,0.9556177854537964,0.04234218969941139
factorial_0016,0.8858214020729065,0.010213719680905342
factorial_0024,0.7545334100723267,0.0337977334856987
factorial_0032,0.050296105444431305,0.8777772188186646
factorial_0040,0.017750967293977737,0.9069129228591919
factorial_0048,0.006947297602891922,0.9128605723381042
factorial_0056,0.822530210018158,0.06446310877799988
factorial_0064,0.8358806371688843,0.10056089609861374
factorial_0072,0.8505153059959412,0.06278503686189651
factorial_0080,0.06139594689011574,0.31508705019950867
factorial_0088,0.006196313071995974,0.8557305932044983
factorial_0096,0.05177249014377594,0.9223533272743225
factorial_0104,0.8537287712097168,0.9581913948059082
factorial_0112,0.7139867544174194,0.8674792051315308
factorial_0120,0.853513777256012,0.8650618195533752
factorial_0128,0.11078910529613495,0.94680255651474
factorial_0136,0.8789931535720825,0.9397254586219788
factorial_0144,0.6229188442230225,0.6286030411720276
factorial_0152,0.8067252039909363,0.9208278059959412
factorial_0160,0.8169102668762207,0.8258935213088989
factorial_0168,0.6847285628318787,0.8973137140274048
factorial_0176,0.8692252039909363,0.8312875032424927
factorial_0184,0.7522292137145996,0.7943525910377502
factorial_0192,0.7156335711479187,0.9052169919013977
factorial_0200,0.6816298961639404,0.8790379166603088
factorial_0208,0.7198673486709595,0.9576473832130432
factorial_0216,0.5565566420555115,0.8749804496765137
factorial_0224,0.7214643359184265,0.9184157252311707
factorial_0232,0.6913222670555115,0.8490365743637085
factorial_0240,0.7842064499855042,0.9284785985946655
factorial_0248,0.7892314195632935,0.9312662482261658
factorial_0256,0.7133631706237793,0.9044048190116882
factorial_0264,0.6010275483131409,0.8839583396911621
factorial_0272,0.7876671552658081,0.8614892959594727
factorial_0280,0.8277369141578674,0.19172796607017517
factorial_0288,0.8284540176391602,0.33354517817497253
factorial_0296,0.8941515684127808,0.8737040162086487
factorial_0304,0.8752042651176453,0.9263929128646851
factorial_0312,0.7184181213378906,0.8729190230369568
factorial_0320,0.9438018202781677,0.9107267260551453
factorial_0328,0.8982580900192261,0.8524028658866882
factorial_0336,0.7135087251663208,0.7105576395988464
factorial_0344,0.9059696197509766,0.8698598146438599
factorial_0352,0.8322746753692627,0.8584820032119751
factorial_0360,0.6022306084632874,0.9247689843177795
factorial_0368,0.822530210018158,0.792799711227417
factorial_0376,0.6396144032478333,0.7792032957077026
factorial_0384,0.7601211667060852,0.8450781106948853
factorial_0392,0.7927277088165283,0.9034883975982666
factorial_0400,0.8933796286582947,0.029521727934479713
factorial_0408,0.8853232860565186,0.048323605209589005
factorial_0416,0.8954746127128601,0.20257973670959473
factorial_0424,0.8693066835403442,0.02622324600815773
factorial_0432,0.018012771382927895,0.9028045535087585
factorial_0440,0.012915694154798985,0.9086667895317078
factorial_0448,0.026827894151210785,0.8776088953018188
factorial_0456,0.8816166520118713,0.029952628538012505
factorial_0464,0.9387682676315308,0.060991380363702774
factorial_0472,0.8291914463043213,0.07305916398763657
factorial_0480,0.0415353886783123,0.10109152644872665
factorial_0488,0.037029728293418884,0.8618516325950623
factorial_0496,0.1284814178943634,0.8366730809211731
factorial_0504,0.8241540789604187,0.8939746022224426
factorial_0512,0.8420920968055725,0.8641487956047058
factorial_0520,0.9099759459495544,0.9189537763595581
factorial_0528,0.9287501573562622,0.9170328974723816
factorial_0536,0.7448463439941406,0.679375410079956
factorial_0544,0.8043966889381409,0.90390944480896
factorial_0552,0.29985928535461426,0.7332655191421509
factorial_0560,0.9209943413734436,0.9286317229270935
factorial_0568,0.8513298034667969,0.8904368877410889
factorial_0576,0.9376153349876404,0.9653667211532593
factorial_0584,0.7782419919967651,0.735970675945282
factorial_0592,0.7928565144538879,0.8882046341896057
factorial_0600,0.8187829256057739,0.9135503172874451
factorial_0608,0.8381274938583374,0.8985134959220886
factorial_0616,0.8079663515090942,0.8803879022598267
factorial_0624,0.814909815788269,0.922376275062561
factorial_0632,0.7843029499053955,0.8790283799171448
factorial_0640,0.9050043225288391,0.8924568295478821
factorial_0648,0.8992027044296265,0.9421828389167786
factorial_0656,0.8752925992012024,0.8251649737358093
factorial_0664,0.9055063128471375,0.8801867961883545
factorial_0672,0.7416067719459534,0.37507957220077515
factorial_0680,0.815204918384552,0.9232876300811768
factorial_0688,0.5969459414482117,0.6485186219215393
factorial_0696,0.7259534001350403,0.7170049548149109
factorial_0704,0.6946427822113037,0.8546549081802368
factorial_0712,0.8370416760444641,0.9247696995735168
factorial_0720,0.8804301619529724,0.9313295483589172
factorial_0728,0.764712393283844,0.9171695709228516
factorial_0736,0.9092841148376465,0.9174128770828247
factorial_0744,0.7215346693992615,0.903601884841919
factorial_0752,0.6772816777229309,0.7932656407356262
factorial_0760,0.57020103931427,0.6372024416923523
factorial_0768,0.7880041003227234,0.7625272870063782
factorial_0776,0.7921344637870789,0.8779123425483704
factorial_0784,0.8280279040336609,0.8809487223625183
factorial_0792,0.8080773949623108,0.4585953652858734
factorial_0800,0.8422591686248779,0.015609629452228546
factorial_0808,0.7928425073623657,0.07021869719028473
factorial_0816,0.7412858009338379,0.02102430909872055
factorial_0824,0.8422591686248779,0.015609629452228546
factorial_0832,0.007402376271784306,0.9497964382171631
factorial_0840,0.01374165527522564,0.8747312426567078
factorial_0848,0.05577068403363228,0.9232577085494995
factorial_0856,0.664398729801178,0.026297759264707565
factorial_0864,0.8326427340507507,0.07587984204292297
factorial_0872,0.8227255940437317,0.08948731422424316
factorial_0880,0.02412348985671997,0.8134855031967163
factorial_0888,0.06575886160135269,0.8506565093994141
factorial_0896,0.015233563259243965,0.8523641228675842
factorial_0904,0.738030731678009,0.8943944573402405
factorial_0912,0.7643177509307861,0.8609254360198975
factorial_0920,0.7412701845169067,0.9097151756286621
factorial_0928,0.8787992596626282,0.757497251033783
factorial_0936,0.6826244592666626,0.9016339182853699
factorial_0944,0.9413416385650635,0.9436127543449402
factorial_0952,0.47650977969169617,0.8396067023277283
factorial_0960,0.7621083855628967,0.8990193009376526
factorial_0968,0.7799235582351685,0.8874910473823547
factorial_0976,0.8255544304847717,0.863806426525116
factorial_0984,0.6270614862442017,0.8131870031356812
factorial_0992,0.3981885612010956,0.891126811504364
factorial_1000,0.9445567727088928,0.9215298891067505
factorial_1008,0.7460466027259827,0.9480809569358826
factorial_1016,0.7374574542045593,0.777306079864502
factorial_1024,0.6220199465751648,0.8198896050453186
factorial_1032,0.8343073725700378,0.5778105854988098
factorial_1040,0.5947701334953308,0.8638169765472412
factorial_1048,0.8152034878730774,0.7844182252883911
factorial_1056,0.8434531688690186,0.950672447681427
factorial_1064,0.7808650135993958,0.8844547867774963
factorial_1072,0.7898245453834534,0.7723392248153687
factorial_1080,0.9092208743095398,0.9614220261573792
factorial_1088,0.2836337089538574,0.866134524345398
factorial_1096,0.8044423460960388,0.8257046937942505
factorial_1104,0.8431968688964844,0.8111575841903687
factorial_1112,0.6804168820381165,0.9011610150337219
factorial_1120,0.8709316253662109,0.9459449052810669
factorial_1128,0.6274270415306091,0.7755431532859802
factorial_1136,0.8839008808135986,0.8755699396133423
factorial_1144,0.8519612550735474,0.8980801105499268
factorial_1152,0.9272794127464294,0.8795697689056396
factorial_1160,0.6696611046791077,0.890469491481781
factorial_1168,0.6698392033576965,0.8518572449684143
factorial_1176,0.6751604676246643,0.8963543772697449
factorial_1184,0.8408613204956055,0.8814111948013306
factorial_1192,0.5972868204116821,0.7706578373908997
