ID,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB
factorial_0003,0.7564265131950378,0.21150286495685577
factorial_0011,0.8312505483627319,0.08963000029325485
factorial_0019,0.7934913635253906,0.07060565054416656
factorial_0027,0.016154516488313675,0.8804959058761597
factorial_0035,0.018429657444357872,0.8270170092582703
factorial_0043,0.009428982622921467,0.9586667418479919
factorial_0051,0.7156396508216858,0.02853814698755741
factorial_0059,0.6476944088935852,0.11029326170682907
factorial_0067,0.9162517189979553,0.040598321706056595
factorial_0075,0.2996784448623657,0.9300169944763184
factorial_0083,0.005668171681463718,0.9414687752723694
factorial_0091,0.08065826445817947,0.8646600246429443
factorial_0099,0.011565733700990677,0.6961338520050049
factorial_0107,0.6019869446754456,0.854799747467041
factorial_0115,0.344116747379303,0.9397494792938232
factorial_0123,0.8016796112060547,0.9242727756500244
factorial_0131,0.9412307739257812,0.9780118465423584
factorial_0139,0.632961094379425,0.9327545762062073
factorial_0147,0.5120808482170105,0.7570618987083435
factorial_0155,0.7505012154579163,0.9215554594993591
factorial_0163,0.8544154167175293,0.8895264267921448
factorial_0171,0.5304988622665405,0.8338514566421509
factorial_0179,0.9457640051841736,0.9674344658851624
factorial_0187,0.8328555822372437,0.05461673066020012
factorial_0195,0.6044644117355347,0.943041205406189
factorial_0203,0.7929238677024841,0.8355550169944763
factorial_0211,0.785001814365387,0.9189028143882751
factorial_0219,0.8830966353416443,0.936832070350647
factorial_0227,0.7251830101013184,0.9236403703689575
factorial_0235,0.8487519025802612,0.6538283824920654
factorial_0243,0.9133836627006531,0.7508732080459595
factorial_0251,0.8169060945510864,0.8651999235153198
factorial_0259,0.798501193523407,0.9235069751739502
factorial_0267,0.8487690091133118,0.8459386825561523
factorial_0275,0.6544841527938843,0.8557480573654175
factorial_0283,0.8508914709091187,0.866847574710846
factorial_0291,0.8405227065086365,0.8395197987556458
factorial_0299,0.8648014068603516,0.670986533164978
factorial_0307,0.7843509912490845,0.8066220283508301
factorial_0315,0.8818414211273193,0.8256345391273499
factorial_0323,0.6571398973464966,0.6863900423049927
factorial_0331,0.8766188621520996,0.2982100546360016
factorial_0339,0.8861526250839233,0.830167293548584
factorial_0347,0.7173594832420349,0.646651029586792
factorial_0355,0.8975132703781128,0.9347423911094666
factorial_0363,0.9000238180160522,0.9161103367805481
factorial_0371,0.6162850260734558,0.9047645926475525
factorial_0379,0.8046171069145203,0.8027119636535645
factorial_0387,0.8151461482048035,0.9155983924865723
factorial_0395,0.8804076910018921,0.8773273825645447
factorial_0403,0.8491751551628113,0.023660924285650253
factorial_0411,0.6908342838287354,0.019981669262051582
factorial_0419,0.7721584439277649,0.00912239495664835
factorial_0427,0.0403609499335289,0.935573160648346
factorial_0435,0.41201162338256836,0.9391443133354187
factorial_0443,0.12369714677333832,0.9446287155151367
factorial_0451,0.8129252195358276,0.012065937742590904
factorial_0459,0.791160523891449,0.03091566450893879
factorial_0467,0.743981122970581,0.03307975456118584
factorial_0475,0.053524620831012726,0.5272759795188904
factorial_0483,0.03739756718277931,0.9207975268363953
factorial_0491,0.013660342432558537,0.9170074462890625
factorial_0499,0.03423771262168884,0.8999655842781067
factorial_0507,0.4993477165699005,0.8479976058006287
factorial_0515,0.8479117751121521,0.9058498740196228
factorial_0523,0.8208051323890686,0.7142127156257629
factorial_0531,0.8537731170654297,0.9195460081100464
factorial_0539,0.8553496599197388,0.8858449459075928
factorial_0547,0.5373940467834473,0.8962743282318115
factorial_0555,0.791273832321167,0.9014696478843689
factorial_0563,0.6356257796287537,0.7954357266426086
factorial_0571,0.7708868980407715,0.9311581254005432
factorial_0579,0.8011165857315063,0.8243694305419922
factorial_0587,0.6887445449829102,0.5772666335105896
factorial_0595,0.8516286015510559,0.9194372296333313
factorial_0603,0.6120970249176025,0.8161520957946777
factorial_0611,0.4288724660873413,0.8535816073417664
factorial_0619,0.8297088742256165,0.9262488484382629
factorial_0627,0.717422604560852,0.7629103064537048
factorial_0635,0.8045070767402649,0.8480039834976196
factorial_0643,0.6378878355026245,0.7912566065788269
factorial_0651,0.7062015533447266,0.8772112727165222
factorial_0659,0.851413369178772,0.7336941361427307
factorial_0667,0.8432961106300354,0.9005972146987915
factorial_0675,0.6029869914054871,0.3592287600040436
factorial_0683,0.8209019899368286,0.8948568105697632
factorial_0691,0.6860319972038269,0.8316805958747864
factorial_0699,0.8157050609588623,0.8223686218261719
factorial_0707,0.7619736194610596,0.8257054686546326
factorial_0715,0.9267590641975403,0.6582354307174683
factorial_0723,0.7837768197059631,0.9159659147262573
factorial_0731,0.8202744722366333,0.9073299169540405
factorial_0739,0.9070675373077393,0.9412378072738647
factorial_0747,0.7620131969451904,0.892449140548706
factorial_0755,0.8001606464385986,0.7834473848342896
factorial_0763,0.6650276184082031,0.8478773236274719
factorial_0771,0.5910950303077698,0.8665891289710999
factorial_0779,0.7242681980133057,0.9116028547286987
factorial_0787,0.7808942198753357,0.781485378742218
factorial_0795,0.7475249171257019,0.8566758632659912
factorial_0803,0.8398359417915344,0.016802387312054634
factorial_0811,0.7094332575798035,0.051513705402612686
factorial_0819,0.9033288359642029,0.018659444525837898
factorial_0827,0.012767160311341286,0.8738918304443359
factorial_0835,0.014220580458641052,0.870970606803894
factorial_0843,0.032065197825431824,0.6984859704971313
factorial_0851,0.69290691614151,0.060754019767045975
factorial_0859,0.6677300930023193,0.08923843502998352
factorial_0867,0.5959634184837341,0.0926361009478569
factorial_0875,0.03294047713279724,0.812108039855957
factorial_0883,0.021343130618333817,0.9088898301124573
factorial_0891,0.012722504325211048,0.8778096437454224
factorial_0899,0.0413983054459095,0.8674538135528564
factorial_0907,0.8678581714630127,0.644363522529602
factorial_0915,0.7062588334083557,0.9155364036560059
factorial_0923,0.9269291758537292,0.9380326271057129
factorial_0931,0.7454444169998169,0.8682731986045837
factorial_0939,0.7008599638938904,0.8373737335205078
factorial_0947,0.10542789101600647,0.9420900344848633
factorial_0955,0.8676105737686157,0.8960005640983582
factorial_0963,0.9104572534561157,0.10601745545864105
factorial_0971,0.7772676348686218,0.8034101724624634
factorial_0979,0.6041930317878723,0.7752785682678223
factorial_0987,0.2591637074947357,0.9226579070091248
factorial_0995,0.6678964495658875,0.015028576366603374
factorial_1003,0.9016650915145874,0.9222633838653564
factorial_1011,0.8557738661766052,0.8238105773925781
factorial_1019,0.6787620782852173,0.8323934078216553
factorial_1027,0.5592485070228577,0.7633300423622131
factorial_1035,0.8262519240379333,0.8754758238792419
factorial_1043,0.639943540096283,0.8269399404525757
factorial_1051,0.8011971712112427,0.9144912362098694
factorial_1059,0.9413829445838928,0.8276804089546204
factorial_1067,0.8387937545776367,0.9136212468147278
factorial_1075,0.7357025742530823,0.8513990044593811
factorial_1083,0.8729900121688843,0.8422263264656067
factorial_1091,0.6476519703865051,0.8645007014274597
factorial_1099,0.7282447814941406,0.8196396827697754
factorial_1107,0.8786197304725647,0.9149512648582458
factorial_1115,0.8922231793403625,0.8975873589515686
factorial_1123,0.8501400947570801,0.7485186457633972
factorial_1131,0.6596867442131042,0.7937448024749756
factorial_1139,0.84033203125,0.6749037504196167
factorial_1147,0.8043934106826782,0.9110475778579712
factorial_1155,0.8928849697113037,0.8734648823738098
factorial_1163,0.8085063695907593,0.9136742949485779
factorial_1171,0.7340268492698669,0.8540793657302856
factorial_1179,0.8929359316825867,0.8653393387794495
factorial_1187,0.6807350516319275,0.8127580285072327
factorial_1195,0.8055523633956909,0.9177078008651733
