ID,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB
suite_0000_mp3_64k,0.7385830879211426,0.03370364010334015
suite_0003_clean,0.7437809109687805,0.015883872285485268
suite_0005_telephone,0.8644508123397827,0.008496692404150963
suite_0008_mp3_64k,0.806245744228363,0.010221300646662712
suite_0011_clean,0.8008949160575867,0.04931183531880379
suite_0013_telephone,0.8887356519699097,0.01067037507891655
suite_0016_mp3_64k,0.8007523417472839,0.031368255615234375
suite_0019_clean,0.8787587285041809,0.012791536748409271
suite_0021_telephone,0.9045904278755188,0.014732655137777328
suite_0024_mp3_64k,0.8149473071098328,0.00888856127858162
suite_0027_clean,0.7168144583702087,0.06260539591312408
suite_0029_telephone,0.8169556260108948,0.013869046233594418
suite_0032_mp3_64k,0.6927971839904785,0.0219798032194376
suite_0035_clean,0.6983408331871033,0.019645174965262413
suite_0037_telephone,0.867857813835144,0.01077048946171999
suite_0040_mp3_64k,0.7192357778549194,0.022488567978143692
suite_0043_clean,0.7052102088928223,0.011199918575584888
suite_0045_telephone,0.8354747891426086,0.01479888241738081
suite_0048_mp3_64k,0.8912705183029175,0.038632832467556
suite_0051_clean,0.8049404621124268,0.02318527363240719
suite_0053_telephone,0.8669363856315613,0.04440736398100853
suite_0056_mp3_64k,0.7323761582374573,0.015510987490415573
suite_0059_clean,0.7108789086341858,0.017518073320388794
suite_0061_telephone,0.7715259790420532,0.0500214509665966
suite_0064_mp3_64k,0.7590073943138123,0.08069401979446411
suite_0067_clean,0.5882666110992432,0.0521337129175663
suite_0069_telephone,0.7325564622879028,0.013168963603675365
suite_0072_mp3_64k,0.7048148512840271,0.02931562438607216
suite_0075_clean,0.6371622681617737,0.020428534597158432
suite_0077_telephone,0.8219819068908691,0.02736916020512581
suite_0080_mp3_64k,0.521327555179596,0.043843697756528854
suite_0083_clean,0.8303819298744202,0.017646603286266327
suite_0085_telephone,0.8232682347297668,0.020397089421749115
suite_0088_mp3_64k,0.8706411123275757,0.05762852355837822
suite_0091_clean,0.8944605588912964,0.03870609402656555
suite_0093_telephone,0.7230678200721741,0.10469582676887512
suite_0096_mp3_64k,0.7803136110305786,0.008983297273516655
suite_0099_clean,0.708979070186615,0.03652644902467728
suite_0101_telephone,0.8016908764839172,0.02167494408786297
suite_0104_mp3_64k,0.7457208633422852,0.06972771883010864
