ID,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB
suite_0000_telephone,0.7404321432113647,0.02891656383872032
suite_0003_clean,0.7168144583702087,0.06260539591312408
suite_0005_telephone,0.7780309319496155,0.014767802320420742
suite_0008_mp3_64k,0.802014946937561,0.04379679635167122
suite_0011_clean,0.7352989912033081,0.012871010228991508
suite_0013_mp3_64k,0.8393733501434326,0.044400233775377274
suite_0016_clean,0.7442830801010132,0.016967715695500374
suite_0018_telephone,0.728179395198822,0.0292358361184597
suite_0021_mp3_64k,0.6870818138122559,0.027274897322058678
suite_0023_telephone,0.6472650170326233,0.026366526260972023
suite_0026_clean,0.848720371723175,0.04360786825418472
suite_0028_telephone,0.7948541641235352,0.023778816685080528
suite_0031_mp3_64k,0.7237454652786255,0.013687294907867908
suite_0034_clean,0.7367003560066223,0.032882798463106155
suite_0036_mp3_64k,0.740942656993866,0.011361912824213505
suite_0039_clean,0.7591975927352905,0.03665764257311821
suite_0041_telephone,0.8340447545051575,0.019001198932528496
suite_0044_clean,0.8286205530166626,0.010617860592901707
suite_0046_mp3_64k,0.772698163986206,0.014559286646544933
suite_0048_noise15,0.7828264236450195,0.01686675474047661
suite_0051_clean,0.8485616445541382,0.010496299713850021
suite_0053_telephone,0.7940223813056946,0.027257656678557396
suite_0056_clean,0.8651865124702454,0.046268243342638016
suite_0058_telephone,0.835580050945282,0.030189109966158867
suite_0061_clean,0.6754977703094482,0.01735064759850502
suite_0063_telephone,0.867857813835144,0.01077048946171999
suite_0066_clean,0.7254705429077148,0.014189811423420906
suite_0068_telephone,0.8669363856315613,0.04440736398100853
suite_0071_clean,0.6235154867172241,0.028649311512708664
suite_0073_telephone,0.899272084236145,0.018130943179130554
suite_0076_mp3_64k,0.8143258094787598,0.1325908750295639
suite_0079_clean,0.6600711941719055,0.03299157693982124
suite_0081_mp3_64k,0.7668914198875427,0.016629211604595184
suite_0084_clean,0.6992790102958679,0.022127868607640266
suite_0086_telephone,0.8211638927459717,0.022650931030511856
suite_0089_mp3_64k,0.9182542562484741,0.013947825878858566
suite_0091_telephone,0.8242836594581604,0.01210460439324379
suite_0094_mp3_64k,0.7237544655799866,0.034953612834215164
suite_0097_clean,0.7211927771568298,0.01523583848029375
suite_0099_telephone,0.7170146703720093,0.027608176693320274
suite_0102_clean,0.5345681309700012,0.04086897894740105
suite_0104_telephone,0.763692319393158,0.010030248202383518
suite_0107_clean,0.7637107968330383,0.021037375554442406
suite_0109_mp3_64k,0.945084810256958,0.0616266094148159
suite_0111_telephone,0.7088790535926819,0.018784742802381516
suite_0114_mp3_64k,0.8949318528175354,0.04492046311497688
suite_0117_clean,0.7882721424102783,0.01654348522424698
suite_0119_telephone,0.9034938812255859,0.017086977139115334
suite_0122_mp3_64k,0.7990722060203552,0.07445395737886429
suite_0124_mp3_64k,0.7750270366668701,0.01613725535571575
suite_0127_clean,0.6351811289787292,0.06767504662275314
suite_0129_telephone,0.6984790563583374,0.01786300353705883
suite_0132_mp3_64k,0.6421517133712769,0.031141458079218864
suite_0135_clean,0.8631910681724548,0.05341241508722305
suite_0137_telephone,0.8324218392372131,0.01564374566078186
suite_0140_mp3_64k,0.6475881934165955,0.06518612802028656
suite_0143_clean,0.5882666110992432,0.0521337129175663
suite_0145_mp3_64k,0.7942411303520203,0.014531023800373077
suite_0148_clean,0.7884939312934875,0.03650817275047302
suite_0150_telephone,0.8464013338088989,0.007342475466430187
suite_0153_clean,0.6658201813697815,0.043548841029405594
suite_0155_mp3_64k,0.8164457678794861,0.02815989777445793
suite_0157_noise15,0.8196569681167603,0.014137565158307552
suite_0159_telephone,0.8012555241584778,0.02183930203318596
suite_0162_mp3_64k,0.8563774824142456,0.0183111559599638
suite_0165_clean,0.8069915771484375,0.008117998018860817
suite_0167_telephone,0.6864895224571228,0.028697000816464424
suite_0170_mp3_64k,0.7243192791938782,0.039829321205616
suite_0172_telephone,0.7903872728347778,0.04374478757381439
suite_0175_mp3_64k,0.8166167140007019,0.04959489032626152
suite_0177_telephone,0.7991018295288086,0.044377829879522324
suite_0180_clean,0.783555269241333,0.01880488358438015
