ID,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB
suite_0001_clean,0.9212257266044617,0.0472775436937809
suite_0003_mp3_64k,0.7425490617752075,0.06919197738170624
suite_0006_clean,0.8577855825424194,0.031039033085107803
suite_0008_telephone,0.7734174132347107,0.03838743269443512
suite_0011_mp3_64k,0.7367875576019287,0.010172605514526367
suite_0013_telephone,0.7484980821609497,0.05040361359715462
suite_0016_mp3_64k,0.7377462983131409,0.01402693334966898
suite_0019_clean,0.8787587285041809,0.012791536748409271
suite_0021_telephone,0.6436125636100769,0.030962085351347923
suite_0024_clean,0.8017187714576721,0.027791395783424377
suite_0026_mp3_64k,0.8520528674125671,0.042295780032873154
suite_0029_clean,0.7371988892555237,0.039590898901224136
suite_0031_telephone,0.8508175015449524,0.010863036848604679
suite_0034_mp3_64k,0.733504593372345,0.030945144593715668
suite_0036_telephone,0.820594847202301,0.009558270685374737
suite_0039_mp3_64k,0.8591646552085876,0.03629487752914429
suite_0042_clean,0.8235880136489868,0.022988656535744667
suite_0044_mp3_64k,0.8149473071098328,0.00888856127858162
suite_0046_telephone,0.870425820350647,0.014776990748941898
suite_0048_telephone,0.7016251683235168,0.01901688054203987
suite_0051_mp3_64k,0.8624821901321411,0.010346206836402416
suite_0054_clean,0.6312083601951599,0.05694316327571869
suite_0056_mp3_64k,0.8631933331489563,0.046654317528009415
suite_0059_clean,0.7701507210731506,0.04018916189670563
suite_0061_mp3_64k,0.722804605960846,0.01566464826464653
suite_0064_clean,0.7860261797904968,0.011954625137150288
suite_0066_mp3_64k,0.7114190459251404,0.014612222090363503
suite_0069_clean,0.7109629511833191,0.027637746185064316
suite_0071_mp3_64k,0.6135629415512085,0.02668498456478119
suite_0074_clean,0.8799384236335754,0.009446720592677593
suite_0076_telephone,0.8387226462364197,0.10619527101516724
suite_0079_mp3_64k,0.7955796718597412,0.030575506389141083
suite_0081_telephone,0.8181871771812439,0.021461190655827522
suite_0084_mp3_64k,0.6927971839904785,0.0219798032194376
suite_0087_clean,0.8052177429199219,0.020790893584489822
suite_0089_noise15,0.7803504467010498,0.030912350863218307
suite_0092_clean,0.8139779567718506,0.017032284289598465
suite_0094_telephone,0.7742399573326111,0.027922283858060837
