ID,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB
suite_0001_telephone,0.9403157830238342,0.02844884991645813
suite_0004_mp3_64k,0.9392315745353699,0.06620284169912338
suite_0007_clean,0.8021796345710754,0.014106210321187973
suite_0009_telephone,0.8114094138145447,0.036872051656246185
suite_0012_clean,0.8993129730224609,0.015074708499014378
suite_0014_telephone,0.7742045521736145,0.01259341835975647
suite_0017_mp3_64k,0.7901204824447632,0.02071356400847435
suite_0020_clean,0.8544968366622925,0.02738761156797409
suite_0022_noise15,0.8212090730667114,0.012677435763180256
suite_0025_clean,0.670210063457489,0.019203608855605125
suite_0027_mp3_64k,0.806245744228363,0.010221300646662712
suite_0030_clean,0.793816864490509,0.007493496406823397
suite_0032_telephone,0.7802925109863281,0.0312642939388752
suite_0035_mp3_64k,0.8334155678749084,0.019924309104681015
suite_0037_telephone,0.852327823638916,0.009918716736137867
suite_0040_mp3_64k,0.5684627294540405,0.03240175545215607
suite_0043_clean,0.7778547406196594,0.03759174048900604
suite_0045_clean,0.7319773435592651,0.009354321286082268
suite_0047_noise15,0.8213887810707092,0.016809280961751938
suite_0049_telephone,0.9139687418937683,0.008945704437792301
suite_0052_mp3_64k,0.7447620034217834,0.012653892859816551
suite_0054_telephone,0.7849092483520508,0.04616543650627136
suite_0057_mp3_64k,0.5985633730888367,0.02558846026659012
suite_0060_clean,0.742563009262085,0.020256729796528816
suite_0062_mp3_64k,0.8446350693702698,0.016379499807953835
suite_0065_clean,0.5917373895645142,0.02075551077723503
suite_0067_mp3_64k,0.8734498620033264,0.03154561668634415
suite_0069_telephone,0.7669062614440918,0.013639607466757298
suite_0072_mp3_64k,0.8800821900367737,0.015679264441132545
suite_0075_clean,0.8046968579292297,0.04611195623874664
suite_0077_telephone,0.8576865792274475,0.034002885222435
suite_0080_clean,0.7443691492080688,0.017358340322971344
suite_0082_telephone,0.8825041651725769,0.0169229619204998
suite_0085_mp3_64k,0.7053384184837341,0.009036136791110039
suite_0088_clean,0.7040188312530518,0.01770683191716671
suite_0090_mp3_64k,0.7435302734375,0.028994640335440636
suite_0093_clean,0.8297576904296875,0.04606562480330467
suite_0095_telephone,0.8183903098106384,0.011985579505562782
suite_0098_mp3_64k,0.7379360795021057,0.07776582986116409
suite_0100_telephone,0.7230678200721741,0.10469582676887512
suite_0103_mp3_64k,0.9149752259254456,0.023881031200289726
suite_0106_clean,0.7789039015769958,0.024498725309967995
suite_0108_clean,0.9059680104255676,0.06141529604792595
suite_0110_mp3_64k,0.634150505065918,0.03738457337021828
suite_0113_clean,0.7976896166801453,0.011223501525819302
suite_0115_telephone,0.7096226811408997,0.013847854919731617
suite_0118_mp3_64k,0.8131647109985352,0.04328928887844086
suite_0121_clean,0.8755035996437073,0.015955954790115356
suite_0123_mp3_64k,0.9067404866218567,0.033202316612005234
suite_0125_telephone,0.7908340096473694,0.029148129746317863
suite_0128_mp3_64k,0.8881321549415588,0.06701614707708359
suite_0131_clean,0.9477465748786926,0.013731344603002071
suite_0133_telephone,0.8292666077613831,0.05866721272468567
suite_0136_mp3_64k,0.7614225745201111,0.023530876263976097
suite_0139_clean,0.8786373138427734,0.05310162529349327
suite_0141_telephone,0.8872833251953125,0.03640872240066528
suite_0144_clean,0.715982973575592,0.018830450251698494
suite_0146_telephone,0.7337932586669922,0.015596152283251286
suite_0149_mp3_64k,0.9457266926765442,0.01996920257806778
suite_0151_telephone,0.8911429047584534,0.006699790246784687
suite_0154_mp3_64k,0.8020884394645691,0.05864386633038521
suite_0156_mp3_64k,0.8045001029968262,0.012645763345062733
suite_0158_noise15,0.8204876184463501,0.009653143584728241
suite_0161_clean,0.8345532417297363,0.014335056766867638
suite_0163_telephone,0.8492125272750854,0.017489414662122726
suite_0166_mp3_64k,0.9048318266868591,0.043583761900663376
suite_0169_clean,0.8323288559913635,0.023973647505044937
suite_0171_noise15,0.8735265135765076,0.017138274386525154
suite_0174_clean,0.7026651501655579,0.01541433110833168
suite_0176_mp3_64k,0.5982518792152405,0.030666304752230644
suite_0178_telephone,0.7780259251594543,0.06121215596795082
suite_0181_mp3_64k,0.8230162262916565,0.006367651745676994
suite_0184_clean,0.8075274229049683,0.018903588876128197
suite_0186_noise15,0.8547118306159973,0.012614426203072071
suite_0188_telephone,0.7517827153205872,0.022150255739688873
suite_0191_mp3_64k,0.836053729057312,0.014196903444826603
suite_0194_clean,0.5674692988395691,0.03281513974070549
suite_0196_telephone,0.7715259790420532,0.0500214509665966
suite_0199_mp3_64k,0.7496078014373779,0.00941813550889492
suite_0202_clean,0.014513309113681316,0.8283998370170593
suite_0204_telephone,0.01141599752008915,0.8300843834877014
suite_0207_clean,0.2809852063655853,0.9149506688117981
suite_0209_telephone,0.014174711890518665,0.6762039065361023
suite_0212_mp3_64k,0.01176411472260952,0.8647421002388
suite_0214_telephone,0.04427077993750572,0.9131090044975281
suite_0217_mp3_64k,0.009075495414435863,0.8123807907104492
suite_0220_clean,0.06825365871191025,0.8972566723823547
suite_0222_telephone,0.18410183489322662,0.9259929656982422
suite_0225_mp3_64k,0.024115722626447678,0.7604885101318359
suite_0228_clean,0.0281697828322649,0.9060118794441223
suite_0230_noise15,0.5884736180305481,0.8810252547264099
suite_0233_clean,0.01696472428739071,0.7202485203742981
suite_0235_telephone,0.08870790153741837,0.8999982476234436
suite_0238_mp3_64k,0.12179522216320038,0.9543984532356262
suite_0240_noise15,0.5479631423950195,0.8277201652526855
suite_0243_clean,0.08964428305625916,0.8500338792800903
suite_0245_telephone,0.019308004528284073,0.6759657859802246
suite_0248_clean,0.01812194101512432,0.9519857168197632
suite_0250_telephone,0.1446119248867035,0.9641198515892029
