ID,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB
suite_0002_clean,0.7696863412857056,0.01223644521087408
suite_0004_telephone,0.9660543203353882,0.01819510944187641
suite_0007_mp3_64k,0.8209611177444458,0.01282519195228815
suite_0010_clean,0.8081409335136414,0.014933576807379723
suite_0012_mp3_64k,0.911246657371521,0.01482432708144188
suite_0015_clean,0.7792885303497314,0.012266912497580051
suite_0017_telephone,0.833987295627594,0.01566036231815815
suite_0020_mp3_64k,0.8616580963134766,0.025276731699705124
suite_0022_telephone,0.79289311170578,0.02778644859790802
suite_0025_mp3_64k,0.6804065108299255,0.01824105530977249
suite_0027_telephone,0.8627771735191345,0.011094728484749794
suite_0030_mp3_64k,0.7791064381599426,0.00711223715916276
suite_0033_clean,0.6731517314910889,0.024861769750714302
suite_0035_noise15,0.8668034076690674,0.01678895391523838
suite_0038_clean,0.6983408331871033,0.019645174965262413
suite_0040_telephone,0.632326066493988,0.019777055829763412
suite_0043_mp3_64k,0.7660796046257019,0.03316472843289375
suite_0045_mp3_64k,0.759557843208313,0.007214581128209829
suite_0047_telephone,0.8353468179702759,0.03863302618265152
suite_0050_clean,0.7898379564285278,0.010317795909941196
suite_0052_telephone,0.8469077944755554,0.009365127421915531
suite_0055_clean,0.7218402624130249,0.015536864288151264
suite_0057_telephone,0.7003376483917236,0.02147708833217621
suite_0060_mp3_64k,0.7582033276557922,0.018808716908097267
suite_0062_telephone,0.882358729839325,0.010002987459301949
suite_0065_mp3_64k,0.62605881690979,0.022098645567893982
suite_0067_telephone,0.9001632928848267,0.024822929874062538
suite_0070_clean,0.7716505527496338,0.019743632525205612
suite_0072_telephone,0.9289725422859192,0.01711815595626831
suite_0075_mp3_64k,0.8330148458480835,0.04527522251009941
suite_0078_clean,0.7946317791938782,0.032204627990722656
suite_0080_mp3_64k,0.809865415096283,0.01414082944393158
suite_0083_clean,0.7195960879325867,0.03242912143468857
suite_0085_telephone,0.7931225299835205,0.009039279073476791
suite_0088_mp3_64k,0.7100048065185547,0.018015598878264427
suite_0090_telephone,0.8443437814712524,0.02294914796948433
suite_0093_mp3_64k,0.8473877310752869,0.052627891302108765
suite_0096_clean,0.7462400794029236,0.026264073327183723
suite_0098_telephone,0.6885277628898621,0.07337316870689392
suite_0101_clean,0.9366975426673889,0.006874809041619301
suite_0103_telephone,0.8237460255622864,0.028725862503051758
suite_0106_mp3_64k,0.8451982736587524,0.01962127722799778
suite_0108_mp3_64k,0.917732298374176,0.0516972579061985
suite_0110_telephone,0.7143227458000183,0.028589632362127304
suite_0113_mp3_64k,0.7803136110305786,0.008983297273516655
suite_0116_clean,0.9050325155258179,0.0459059402346611
suite_0118_telephone,0.7742208242416382,0.027467142790555954
suite_0121_mp3_64k,0.8673635125160217,0.017389265820384026
suite_0123_noise15,0.8328440189361572,0.017756056040525436
suite_0126_clean,0.6645973920822144,0.07563254982233047
suite_0128_telephone,0.8857749700546265,0.036168698221445084
suite_0131_mp3_64k,0.9346798658370972,0.017723171040415764
suite_0134_clean,0.7583590149879456,0.02745339646935463
suite_0136_telephone,0.8713128566741943,0.02185903675854206
suite_0139_mp3_64k,0.8806765675544739,0.05380857735872269
suite_0142_clean,0.6885395050048828,0.01186051219701767
suite_0144_mp3_64k,0.8239017128944397,0.023019472137093544
suite_0147_clean,0.8087645769119263,0.06063401326537132
suite_0149_telephone,0.9104885458946228,0.01961454004049301
suite_0152_clean,0.794998824596405,0.04429061710834503
suite_0154_noise15,0.8084652423858643,0.010430390015244484
suite_0156_telephone,0.8084746599197388,0.008961888961493969
suite_0158_telephone,0.817395806312561,0.0165126733481884
suite_0161_mp3_64k,0.8273329734802246,0.01387695875018835
suite_0164_clean,0.7655856609344482,0.02203570120036602
suite_0166_telephone,0.8085739016532898,0.03138142079114914
suite_0169_mp3_64k,0.8784801959991455,0.025139179080724716
suite_0171_telephone,0.8219819068908691,0.02736916020512581
suite_0174_mp3_64k,0.7247076034545898,0.01569056510925293
suite_0176_telephone,0.6306312680244446,0.0218593068420887
suite_0179_clean,0.8988297581672668,0.04465031623840332
