ID,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB
suite_0000_clean,0.7907798290252686,0.018721075728535652
suite_0002_mp3_64k,0.7824968695640564,0.01059415377676487
suite_0005_clean,0.7060465216636658,0.013271995820105076
suite_0007_telephone,0.86566561460495,0.01133262924849987
suite_0010_mp3_64k,0.8111338019371033,0.01269114576280117
suite_0012_telephone,0.9082997441291809,0.015597967430949211
suite_0015_mp3_64k,0.8038081526756287,0.009855993092060089
suite_0018_clean,0.6582213640213013,0.04910247400403023
suite_0020_telephone,0.8865147829055786,0.029089882969856262
suite_0023_clean,0.5579763054847717,0.02658921480178833
suite_0025_noise15,0.8177242875099182,0.01748175546526909
suite_0028_clean,0.6811231374740601,0.017808042466640472
suite_0030_telephone,0.853646457195282,0.010107132606208324
suite_0033_mp3_64k,0.6831158399581909,0.022015782073140144
suite_0035_telephone,0.911817729473114,0.014795106835663319
suite_0038_mp3_64k,0.6978061199188232,0.018379271030426025
suite_0041_clean,0.7584565877914429,0.02741515263915062
suite_0043_noise15,0.8575972318649292,0.02018021233379841
suite_0045_telephone,0.8438567519187927,0.008939627557992935
suite_0048_clean,0.5753710865974426,0.022531401365995407
suite_0050_mp3_64k,0.7790567874908447,0.008766764774918556
suite_0053_clean,0.719340980052948,0.0358356349170208
suite_0055_mp3_64k,0.7241211533546448,0.014982772059738636
suite_0058_clean,0.769012451171875,0.026343200355768204
suite_0060_noise15,0.7910868525505066,0.01077203918248415
suite_0063_clean,0.8198606371879578,0.019142426550388336
suite_0065_noise15,0.8210790157318115,0.020254656672477722
suite_0068_clean,0.8145577907562256,0.04490753635764122
suite_0070_mp3_64k,0.7593963742256165,0.016189977526664734
suite_0073_clean,0.8457323908805847,0.028711266815662384
suite_0075_telephone,0.7892771363258362,0.03579259663820267
suite_0078_mp3_64k,0.8007523417472839,0.031368255615234375
suite_0080_telephone,0.7382429242134094,0.011302531696856022
suite_0083_mp3_64k,0.7330179810523987,0.03048534132540226
suite_0086_clean,0.7710691094398499,0.02375631220638752
suite_0088_telephone,0.8177900314331055,0.0150960274040699
suite_0091_clean,0.7954086065292358,0.015631597489118576
suite_0093_telephone,0.7259570360183716,0.04139052703976631
suite_0096_mp3_64k,0.7495603561401367,0.018565595149993896
suite_0099_clean,0.7286316156387329,0.05522902309894562
suite_0101_mp3_64k,0.9292086958885193,0.006554430350661278
suite_0104_clean,0.7791709303855896,0.016431152820587158
suite_0106_noise15,0.7523036599159241,0.01861416921019554
suite_0108_telephone,0.8860985636711121,0.03964928910136223
suite_0111_clean,0.5557774305343628,0.027542412281036377
suite_0113_telephone,0.8446617722511292,0.010084172710776329
suite_0116_mp3_64k,0.9098607897758484,0.04610540345311165
suite_0119_clean,0.8944605588912964,0.03870609402656555
suite_0121_telephone,0.7431913018226624,0.016679150983691216
suite_0123_telephone,0.9118500351905823,0.025260405614972115
suite_0126_mp3_64k,0.6803176403045654,0.0773078203201294
suite_0129_clean,0.7803471088409424,0.01916566863656044
suite_0131_telephone,0.8229479789733887,0.0277121439576149
suite_0134_mp3_64k,0.7753202319145203,0.02696172147989273
suite_0137_clean,0.7726710438728333,0.01803894154727459
suite_0139_telephone,0.8789491653442383,0.04549069330096245
suite_0142_mp3_64k,0.7620704174041748,0.010704321786761284
suite_0144_telephone,0.6973142623901367,0.01720021292567253
suite_0147_mp3_64k,0.8562717437744141,0.05741586163640022
suite_0150_clean,0.8320244550704956,0.010493660345673561
suite_0152_mp3_64k,0.7943646907806396,0.04493144899606705
suite_0154_telephone,0.7239974737167358,0.035799577832221985
suite_0157_clean,0.7704759240150452,0.02455657161772251
suite_0159_clean,0.8979905843734741,0.023725342005491257
suite_0161_telephone,0.8311623334884644,0.013078715652227402
suite_0164_mp3_64k,0.7429844737052917,0.02318757027387619
suite_0167_clean,0.6169834733009338,0.029598021879792213
suite_0169_telephone,0.8078902959823608,0.02498180791735649
suite_0172_clean,0.7859824299812317,0.049546901136636734
suite_0174_telephone,0.7650035619735718,0.016149872913956642
suite_0177_clean,0.6783552169799805,0.05311265215277672
suite_0179_mp3_64k,0.8658772110939026,0.054041557013988495
suite_0182_clean,0.7947103977203369,0.019434375688433647
suite_0184_telephone,0.7420009970664978,0.0160603579133749
suite_0187_clean,0.8868620991706848,0.009175528772175312
suite_0189_mp3_64k,0.7588584423065186,0.016994459554553032
suite_0192_clean,0.8066230416297913,0.008233176544308662
suite_0194_telephone,0.6469036340713501,0.028979409486055374
suite_0197_mp3_64k,0.9124823212623596,0.009139449335634708
