ID,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB
suite_0001_mp3_64k,0.9336764812469482,0.0417134165763855
suite_0003_telephone,0.8441762328147888,0.0558013990521431
suite_0006_mp3_64k,0.8645294308662415,0.028333667665719986
suite_0009_clean,0.8912912607192993,0.03788173571228981
suite_0011_noise15,0.8054344654083252,0.027288418263196945
suite_0014_clean,0.698030948638916,0.016651863232254982
suite_0016_telephone,0.8335513472557068,0.012420549988746643
suite_0019_mp3_64k,0.9262524247169495,0.00930506270378828
suite_0022_clean,0.7724908590316772,0.016781233251094818
suite_0024_mp3_64k,0.8022764921188354,0.0295600276440382
suite_0026_telephone,0.8705100417137146,0.038732461631298065
suite_0029_mp3_64k,0.7910683751106262,0.03627980127930641
suite_0032_clean,0.7601032257080078,0.020924599841237068
suite_0034_telephone,0.817620038986206,0.019852010533213615
suite_0037_clean,0.7052102088928223,0.011199918575584888
suite_0039_telephone,0.8101393580436707,0.03204753249883652
suite_0042_mp3_64k,0.8364061713218689,0.023431627079844475
suite_0044_noise15,0.8283460140228271,0.016074122861027718
suite_0047_clean,0.8385279774665833,0.037874896079301834
suite_0049_clean,0.9026089906692505,0.007171331904828548
suite_0051_telephone,0.8887356519699097,0.01067037507891655
suite_0054_mp3_64k,0.7795818448066711,0.05857942998409271
suite_0056_telephone,0.8891770243644714,0.029639871791005135
suite_0059_mp3_64k,0.7972447276115417,0.03173642233014107
suite_0061_telephone,0.6987689733505249,0.015169602818787098
suite_0064_mp3_64k,0.768750786781311,0.012070133350789547
suite_0066_telephone,0.8101386427879333,0.011684966273605824
suite_0069_mp3_64k,0.7127014994621277,0.024917084723711014
suite_0071_telephone,0.6572244763374329,0.018595434725284576
suite_0074_mp3_64k,0.8789887428283691,0.008601154200732708
suite_0077_clean,0.7939336895942688,0.030275242403149605
suite_0079_noise15,0.86065673828125,0.016131296753883362
suite_0082_clean,0.8261926174163818,0.023121267557144165
suite_0084_telephone,0.7092049717903137,0.025530753657221794
suite_0087_mp3_64k,0.8237738013267517,0.018011275678873062
suite_0089_telephone,0.9045904278755188,0.014732655137777328
suite_0092_mp3_64k,0.8090904951095581,0.018763963133096695
suite_0095_clean,0.7497652173042297,0.014464646577835083
suite_0097_telephone,0.7405276298522949,0.016291363164782524
suite_0100_mp3_64k,0.7943103313446045,0.15143312513828278
suite_0102_telephone,0.6560112833976746,0.03643104434013367
suite_0105_mp3_64k,0.6327958106994629,0.07461636513471603
suite_0107_noise15,0.7634842395782471,0.022067753598093987
suite_0109_telephone,0.9006810188293457,0.08612503111362457
suite_0112_mp3_64k,0.7457208633422852,0.06972771883010864
