ID,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB
suite_0001_noise15,0.7892385125160217,0.014945652335882187
suite_0004_clean,0.9346420764923096,0.06498618423938751
suite_0006_telephone,0.8927685618400574,0.0326232872903347
suite_0009_mp3_64k,0.8912705183029175,0.038632832467556
suite_0011_telephone,0.8672267198562622,0.010278633795678616
suite_0014_mp3_64k,0.6989621520042419,0.014983955770730972
suite_0017_clean,0.8049404621124268,0.02318527363240719
suite_0019_telephone,0.8788254857063293,0.008050494827330112
suite_0022_mp3_64k,0.7562187314033508,0.017944803461432457
suite_0024_telephone,0.8548529744148254,0.022818101570010185
suite_0027_clean,0.809177815914154,0.012491552159190178
suite_0029_telephone,0.7524751424789429,0.03569568321108818
suite_0032_mp3_64k,0.7712181806564331,0.017236443236470222
suite_0035_clean,0.8422113060951233,0.01999356411397457
suite_0037_mp3_64k,0.7161059379577637,0.01099494006484747
suite_0040_clean,0.5473240613937378,0.03012152947485447
suite_0042_telephone,0.8939835429191589,0.020731117576360703
suite_0044_telephone,0.8756415247917175,0.00862300768494606
suite_0047_mp3_64k,0.8275633454322815,0.03729941323399544
suite_0049_mp3_64k,0.910427987575531,0.007618200033903122
suite_0052_clean,0.7437809109687805,0.015883872285485268
suite_0054_noise15,0.8330264687538147,0.01607545092701912
suite_0057_clean,0.5932115316390991,0.0249752439558506
suite_0059_telephone,0.8573126792907715,0.026839187368750572
suite_0062_clean,0.7947813272476196,0.018384914845228195
suite_0064_telephone,0.8354747891426086,0.01479888241738081
suite_0067_clean,0.8780525922775269,0.029803579673171043
suite_0069_noise15,0.813317596912384,0.01169815193861723
suite_0072_clean,0.8742725849151611,0.015177171677350998
suite_0074_telephone,0.9287285804748535,0.008913418278098106
suite_0077_mp3_64k,0.7989655137062073,0.03236791118979454
suite_0079_telephone,0.7045418620109558,0.027495021000504494
suite_0082_mp3_64k,0.8271923661231995,0.02108057029545307
suite_0085_clean,0.7600327730178833,0.009831035509705544
suite_0087_telephone,0.8510713577270508,0.023007025942206383
suite_0090_clean,0.7520730495452881,0.029802421107888222
suite_0092_telephone,0.7464406490325928,0.02881101332604885
suite_0095_mp3_64k,0.7519582509994507,0.01215868815779686
suite_0098_clean,0.7344133257865906,0.08757096529006958
suite_0100_noise15,0.8280922770500183,0.018397249281406403
suite_0103_clean,0.9201945066452026,0.023692449554800987
suite_0105_telephone,0.5923624038696289,0.058053288608789444
suite_0107_telephone,0.7110608220100403,0.019401313737034798
suite_0110_clean,0.62669837474823,0.03290822356939316
suite_0112_telephone,0.8475252985954285,0.058772630989551544
suite_0115_mp3_64k,0.6876459717750549,0.02316845953464508
suite_0118_clean,0.7759934663772583,0.04728500545024872
suite_0120_telephone,0.8343035578727722,0.014805739745497704
suite_0123_clean,0.9003840684890747,0.03726647421717644
suite_0125_mp3_64k,0.7190725207328796,0.032694410532712936
suite_0128_clean,0.8429997563362122,0.07212325930595398
suite_0130_telephone,0.7271082401275635,0.010968987829983234
suite_0133_mp3_64k,0.8577331304550171,0.056499041616916656
