ID,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB
suite_0000_mp3_64k,0.7971740961074829,0.019818417727947235
suite_0002_telephone,0.8550096154212952,0.00984795019030571
suite_0005_mp3_64k,0.7262311577796936,0.012178100645542145
suite_0008_clean,0.7415044903755188,0.04819810390472412
suite_0010_telephone,0.8648324012756348,0.01245934795588255
suite_0013_clean,0.8008949160575867,0.04931183531880379
suite_0015_telephone,0.8644508123397827,0.008496692404150963
suite_0018_mp3_64k,0.786402702331543,0.060173019766807556
suite_0021_clean,0.5897539854049683,0.02542995475232601
suite_0023_mp3_64k,0.5481820106506348,0.030331872403621674
suite_0025_telephone,0.7254746556282043,0.014697314240038395
suite_0028_mp3_64k,0.7016324400901794,0.018275175243616104
suite_0031_clean,0.7257717251777649,0.015017293393611908
suite_0033_telephone,0.76971435546875,0.015493106096982956
suite_0036_clean,0.7108789086341858,0.017518073320388794
suite_0038_telephone,0.7811770439147949,0.014021770097315311
suite_0041_mp3_64k,0.851852297782898,0.022463999688625336
suite_0043_telephone,0.853213369846344,0.01614595577120781
suite_0046_clean,0.7170510292053223,0.01909354142844677
suite_0048_mp3_64k,0.7192357778549194,0.022488567978143692
suite_0050_telephone,0.835625946521759,0.006090059410780668
suite_0053_mp3_64k,0.7385830879211426,0.03370364010334015
suite_0055_telephone,0.7405300140380859,0.014516610652208328
suite_0058_mp3_64k,0.7838877439498901,0.025537783280014992
suite_0060_telephone,0.7625686526298523,0.015708964318037033
suite_0063_mp3_64k,0.8418149948120117,0.015161199495196342
suite_0065_telephone,0.6733306646347046,0.021755928173661232
suite_0068_mp3_64k,0.8177459239959717,0.03832250088453293
suite_0070_telephone,0.8020154237747192,0.01805022917687893
suite_0073_mp3_64k,0.8386293649673462,0.02753925882279873
suite_0076_clean,0.8272646069526672,0.10798418521881104
suite_0078_telephone,0.8670080304145813,0.03329959511756897
suite_0081_clean,0.7714571952819824,0.016831589862704277
suite_0083_telephone,0.7903274893760681,0.02534710243344307
suite_0086_mp3_64k,0.7721338868141174,0.023763757199048996
suite_0089_clean,0.9117096662521362,0.011017834767699242
suite_0091_mp3_64k,0.7945196032524109,0.015179736539721489
suite_0094_clean,0.7384149432182312,0.039250947535037994
suite_0096_telephone,0.8169556260108948,0.013869046233594418
suite_0099_mp3_64k,0.8192787170410156,0.05714267119765282
suite_0101_telephone,0.8416498303413391,0.010495204478502274
suite_0104_mp3_64k,0.7919619083404541,0.018179966136813164
suite_0106_telephone,0.8232682347297668,0.020397089421749115
suite_0109_clean,0.9558678269386292,0.053039584308862686
suite_0111_mp3_64k,0.7387956380844116,0.03179005905985832
suite_0114_clean,0.8325390815734863,0.05450552701950073
suite_0116_telephone,0.887124240398407,0.0350940115749836
suite_0119_mp3_64k,0.9186608195304871,0.03165367990732193
suite_0122_clean,0.7847163081169128,0.07130057364702225
suite_0124_clean,0.7800901532173157,0.01635449007153511
suite_0126_telephone,0.765628457069397,0.0545465350151062
suite_0129_mp3_64k,0.7713122963905334,0.0191794503480196
suite_0132_clean,0.6512646079063416,0.03254212066531181
suite_0134_telephone,0.8508373498916626,0.01888122968375683
suite_0137_mp3_64k,0.7449039816856384,0.020554400980472565
suite_0140_clean,0.6805211305618286,0.05692986398935318
suite_0142_telephone,0.7942704558372498,0.008702502585947514
suite_0145_clean,0.7816065549850464,0.017173312604427338
suite_0147_telephone,0.8641163110733032,0.03691072762012482
suite_0150_mp3_64k,0.8268131613731384,0.009234708733856678
suite_0152_telephone,0.6976175308227539,0.043641917407512665
suite_0155_clean,0.8137378692626953,0.029054561629891396
suite_0157_mp3_64k,0.7640858888626099,0.022499948740005493
suite_0159_mp3_64k,0.892668604850769,0.023705821484327316
suite_0162_clean,0.8545354008674622,0.01882646605372429
suite_0164_telephone,0.7127026319503784,0.018168264999985695
suite_0167_mp3_64k,0.7048148512840271,0.02931562438607216
suite_0170_clean,0.7112554311752319,0.03846736624836922
suite_0172_mp3_64k,0.9055690169334412,0.04218512028455734
suite_0175_clean,0.7936097979545593,0.044659990817308426
suite_0177_mp3_64k,0.745040237903595,0.04991251230239868
suite_0179_telephone,0.793127179145813,0.03281374275684357
suite_0182_mp3_64k,0.7844496965408325,0.018101386725902557
suite_0185_clean,0.8716858625411987,0.058072280138731
suite_0187_mp3_64k,0.8816230297088623,0.0071335830725729465
suite_0189_telephone,0.8016908764839172,0.02167494408786297
suite_0192_mp3_64k,0.7900789380073547,0.009188092313706875
suite_0195_clean,0.8752013444900513,0.01742665469646454
suite_0197_telephone,0.7929657101631165,0.008096578530967236
suite_0200_mp3_64k,0.8412500619888306,0.18347862362861633
suite_0203_clean,0.02205069363117218,0.8163663744926453
suite_0205_telephone,0.0356932207942009,0.7104278206825256
suite_0208_clean,0.013657728210091591,0.4909576177597046
suite_0210_telephone,0.01216359157115221,0.5284155011177063
suite_0213_clean,0.021129220724105835,0.7598786950111389
suite_0215_telephone,0.023191340267658234,0.9189749956130981
suite_0218_mp3_64k,0.12302224338054657,0.9165598750114441
suite_0221_clean,0.02460017055273056,0.8563636541366577
suite_0223_telephone,0.00799465086311102,0.9429958462715149
suite_0226_mp3_64k,0.005510423798114061,0.032949842512607574
suite_0229_clean,0.011573150753974915,0.9450715184211731
suite_0231_mp3_64k,0.24292714893817902,0.9492023587226868
suite_0234_clean,0.4048033654689789,0.9482840299606323
suite_0236_telephone,0.18991513550281525,0.9289052486419678
suite_0239_clean,0.04249689355492592,0.8943995237350464
suite_0241_mp3_64k,0.016453614458441734,0.9052677154541016
suite_0244_clean,0.593031108379364,0.5902617573738098
suite_0246_telephone,0.004939369857311249,0.9590513110160828
suite_0249_clean,0.029538141563534737,0.5949044227600098
suite_0251_telephone,0.259723037481308,0.8689457178115845
suite_0254_clean,0.04474138095974922,0.8485136032104492
suite_0256_telephone,0.3233147859573364,0.9658846855163574
suite_0259_mp3_64k,0.10558722168207169,0.9165972471237183
suite_0262_clean,0.015698203817009926,0.912767767906189
suite_0264_telephone,0.3906782865524292,0.9537104368209839
suite_0267_mp3_64k,0.05405249819159508,0.8579779863357544
suite_0269_telephone,0.5207082629203796,0.49874934554100037
suite_0272_mp3_64k,0.024623235687613487,0.8875577449798584
suite_0275_clean,0.014931478537619114,0.7746841907501221
suite_0277_mp3_64k,0.03777020052075386,0.4809565842151642
suite_0279_noise15,0.019687937572598457,0.9327476024627686
suite_0281_telephone,0.020985331386327744,0.6790769696235657
suite_0284_mp3_64k,0.007785658817738295,0.9551019668579102
suite_0286_telephone,0.04401509091258049,0.7458158135414124
suite_0289_mp3_64k,0.006806645076721907,0.6044683456420898
suite_0292_clean,0.14916320145130157,0.9106954336166382
suite_0294_telephone,0.05610180273652077,0.9273509383201599
suite_0296_telephone,0.553111732006073,0.8702367544174194
suite_0298_telephone,0.3001687228679657,0.9357298016548157
suite_0301_mp3_64k,0.7434733510017395,0.9379432201385498
suite_0303_noise15,0.49489548802375793,0.8705675601959229
suite_0305_telephone,0.7872411608695984,0.7137065529823303
suite_0308_mp3_64k,0.7014707922935486,0.7854729890823364
suite_0311_clean,0.7618229985237122,0.6730599999427795
suite_0313_telephone,0.782314121723175,0.6382278800010681
suite_0316_mp3_64k,0.7632016539573669,0.9618352055549622
suite_0319_clean,0.520789384841919,0.8555927872657776
suite_0321_telephone,0.7488617897033691,0.9288167953491211
suite_0324_mp3_64k,0.7528902292251587,0.9262977242469788
suite_0327_clean,0.5256746411323547,0.11084040999412537
suite_0329_telephone,0.7828248143196106,0.923146665096283
suite_0332_mp3_64k,0.7905067801475525,0.7103757262229919
suite_0334_telephone,0.6729668378829956,0.8065230846405029
suite_0337_mp3_64k,0.8600863814353943,0.6287136077880859
suite_0340_clean,0.5733858942985535,0.9138367176055908
suite_0342_telephone,0.8967714309692383,0.9036767482757568
suite_0345_mp3_64k,0.8287805318832397,0.8271808624267578
suite_0347_telephone,0.6427616477012634,0.6055395007133484
suite_0350_clean,0.7228982448577881,0.7880622744560242
suite_0352_telephone,0.613013505935669,0.7136338949203491
suite_0355_mp3_64k,0.6072604060173035,0.6218032240867615
suite_0357_telephone,0.6543428897857666,0.8084521889686584
suite_0360_clean,0.5441738367080688,0.728728175163269
suite_0362_noise15,0.3432910144329071,0.24827687442302704
suite_0365_clean,0.7284543514251709,0.6167922019958496
suite_0367_telephone,0.8689578771591187,0.9218713641166687
suite_0370_mp3_64k,0.7302186489105225,0.845439612865448
