expert_weight,eer
0.0,0.07499999999999998
0.01,0.07499999999999998
0.02,0.07499999999999998
0.03,0.07499999999999998
0.04,0.07499999999999998
0.05,0.07499999999999998
0.06,0.07499999999999998
0.07,0.07499999999999998
0.08,0.06458333333333333
0.09,0.0625
0.1,0.0625
0.11,0.0625
0.12,0.0625
0.13,0.0625
0.14,0.0625
0.15,0.060416666666666674
0.16,0.05208333333333335
0.17,0.050000000000000024
0.18,0.050000000000000024
0.19,0.050000000000000024
0.2,0.050000000000000024
0.21,0.050000000000000024
0.22,0.050000000000000024
0.23,0.050000000000000024
0.24,0.050000000000000024
0.25,0.050000000000000024
0.26,0.050000000000000024
0.27,0.050000000000000024
0.28,0.050000000000000024
0.29,0.050000000000000024
0.3,0.050000000000000024
0.31,0.050000000000000024
0.32,0.050000000000000024
0.33,0.05208333333333335
0.34,0.05208333333333335
0.35000000000000003,0.05208333333333335
0.36,0.05208333333333335
0.37,0.05208333333333335
0.38,0.050000000000000024
0.39,0.050000000000000024
0.4,0.050000000000000024
0.41000000000000003,0.050000000000000024
0.42,0.05208333333333335
0.43,0.05208333333333335
0.44,0.050000000000000024
0.45,0.050000000000000024
0.46,0.050000000000000024
0.47000000000000003,0.050000000000000024
0.48,0.050000000000000024
0.49,0.050000000000000024
0.5,0.050000000000000024
0.51,0.050000000000000024
0.52,0.050000000000000024
0.53,0.050000000000000024
0.54,0.050000000000000024
0.55,0.050000000000000024
0.56,0.050000000000000024
0.5700000000000001,0.050000000000000024
0.58,0.050000000000000024
0.59,0.050000000000000024
0.6,0.050000000000000024
0.61,0.050000000000000024
0.62,0.050000000000000024
0.63,0.050000000000000024
0.64,0.050000000000000024
0.65,0.050000000000000024
0.66,0.050000000000000024
0.67,0.050000000000000024
0.68,0.050000000000000024
0.6900000000000001,0.050000000000000024
0.7000000000000001,0.050000000000000024
0.71,0.050000000000000024
0.72,0.050000000000000024
0.73,0.050000000000000024
0.74,0.050000000000000024
0.75,0.050000000000000024
0.76,0.050000000000000024
0.77,0.050000000000000024
0.78,0.050000000000000024
0.79,0.050000000000000024
0.8,0.050000000000000024
0.81,0.050000000000000024
0.8200000000000001,0.050000000000000024
0.8300000000000001,0.050000000000000024
0.84,0.050000000000000024
0.85,0.050000000000000024
0.86,0.050000000000000024
0.87,0.050000000000000024
0.88,0.050000000000000024
0.89,0.050000000000000024
0.9,0.050000000000000024
0.91,0.050000000000000024
0.92,0.050000000000000024
0.93,0.050000000000000024
0.9400000000000001,0.050000000000000024
0.9500000000000001,0.050000000000000024
0.96,0.050000000000000024
0.97,0.050000000000000024
0.98,0.050000000000000024
0.99,0.050000000000000024
1.0,0.050000000000000024
