ID,FAKE_LOGIT_MEAN,FAKE_LOGIT_MAX,FAKE_LOGIT_LME5,WINDOWS
cmbv7_0000__clean,-1.3489583730697632,-0.765625,-0.9802390672820518,3
cmbv7_0000__g711_ulaw,-1.3203125,-0.5703125,-0.788527015712765,3
cmbv7_0000__g722_wb,-1.5377603769302368,-0.72265625,-0.9412414032762463,3
cmbv7_0000__opus_nb_8k,-0.6155598759651184,-0.1474609375,-0.3502008833227626,3
cmbv7_0000__transcode_g711_opus,-0.35400390625,-0.06787109375,-0.24033271871067372,3
cmbv7_0001__clean,-0.138671875,0.103515625,-0.05685014549265586,3
cmbv7_0001__g711_ulaw,-0.6412760615348816,-0.345703125,-0.5019759704218764,3
cmbv7_0001__g722_wb,-0.2776692807674408,0.1982421875,-0.010498205617554745,3
cmbv7_0001__opus_nb_8k,-0.443359375,-0.259765625,-0.3802671187397184,3
cmbv7_0001__transcode_g711_opus,-0.4029947817325592,-0.18359375,-0.3236201134087885,3
cmbv7_0002__clean,-2.4583332538604736,-2.125,-2.313544098308015,3
cmbv7_0002__g711_ulaw,-2.4479167461395264,-2.28125,-2.4094851361661567,3
cmbv7_0002__g722_wb,-2.5364582538604736,-2.25,-2.4277495988418893,3
cmbv7_0002__opus_nb_8k,-0.7942708134651184,-0.1328125,-0.34938811899163047,3
cmbv7_0002__transcode_g711_opus,0.005126953125,0.408203125,0.21830893800122375,3
cmbv7_0003__clean,-0.8619791865348816,-0.35546875,-0.5405480146054652,3
cmbv7_0003__g711_ulaw,-1.1953125,-0.2734375,-0.4927601401460871,3
cmbv7_0003__g722_wb,-1.2838541269302368,-0.7109375,-0.9126373454857177,3
cmbv7_0003__opus_nb_8k,-1.6354166269302368,-1.3671875,-1.537681728086473,3
cmbv7_0003__transcode_g711_opus,-1.7317708730697632,-1.6328125,-1.6999778240771444,3
cmbv7_0004__clean,-2.6302082538604736,-2.515625,-2.610136300055914,3
cmbv7_0004__g711_ulaw,-2.46875,-2.328125,-2.44205926358131,3
cmbv7_0004__g722_wb,-2.5572917461395264,-2.421875,-2.532370834730721,3
cmbv7_0004__opus_nb_8k,-1.6067708730697632,-1.3203125,-1.497975471319399,3
cmbv7_0004__transcode_g711_opus,-2.0260417461395264,-1.75,-1.9157177756693322,3
cmbv7_0005__clean,-2.4479167461395264,-1.921875,-2.1326937835231083,3
cmbv7_0005__g711_ulaw,-2.390625,-1.875,-2.0862240147503184,3
cmbv7_0005__g722_wb,-2.4635417461395264,-1.84375,-2.0590152739264815,3
cmbv7_0005__opus_nb_8k,-2.3854167461395264,-2.015625,-2.20792553459245,3
cmbv7_0005__transcode_g711_opus,-1.5104166269302368,-0.9140625,-1.125739061371113,3
cmbv7_0006__clean,-1.6979166269302368,-1.59375,-1.6808388451715686,3
cmbv7_0006__g711_ulaw,-1.7421875,-1.4921875,-1.6561098164419916,3
cmbv7_0006__g722_wb,-1.8307291269302368,-1.5625,-1.7236193604886505,3
