ID,FAKE_LOGIT_MEAN,FAKE_LOGIT_MAX,FAKE_LOGIT_LME5,WINDOWS
cmbv6_0000__clean,-1.8203125,-1.1015625,-1.3189492455538718,3
cmbv6_0000__g711_ulaw,-0.7734375,-0.53125,-0.6830773418288857,3
cmbv6_0000__g722_wb,-1.84375,-1.2890625,-1.5006020000309859,3
cmbv6_0000__opus_nb_8k,-0.8785807490348816,-0.0693359375,-0.28307961626264627,3
cmbv6_0000__transcode_g711_opus,0.16015625,0.63671875,0.46955473737147324,3
cmbv6_0001__clean,-0.0992431640625,-0.0255126953125,-0.08103318837911001,3
cmbv6_0001__g711_ulaw,-0.1614583283662796,0.451171875,0.3106227719576433,3
cmbv6_0001__g722_wb,-0.3053385317325592,-0.1015625,-0.2299768834763333,3
cmbv6_0001__opus_nb_8k,-1.609375,-1.4765625,-1.5739251522753286,3
cmbv6_0001__transcode_g711_opus,-1.31640625,-0.98046875,-1.1682042134113946,3
cmbv6_0002__clean,-2.5052082538604736,-2.28125,-2.4372195186552292,3
cmbv6_0002__g711_ulaw,-1.8723958730697632,-1.59375,-1.6770953056645588,3
cmbv6_0002__g722_wb,-2.5,-2.359375,-2.4718068027218267,3
cmbv6_0002__opus_nb_8k,0.1712239533662796,0.52734375,0.413383968693795,3
cmbv6_0002__transcode_g711_opus,-0.5989583134651184,0.2109375,-0.0035262961991961105,3
cmbv6_0003__clean,0.7486979365348816,0.875,0.7885998588241946,3
cmbv6_0003__g711_ulaw,0.8828125,0.98046875,0.9199168873690272,3
cmbv6_0003__g722_wb,0.78515625,0.9140625,0.8353978772361487,3
cmbv6_0003__opus_nb_8k,-0.1875,0.4375,0.2227106177042104,3
cmbv6_0003__transcode_g711_opus,0.1686197966337204,0.494140625,0.31213193764615715,3
cmbv6_0004__clean,-1.9192708730697632,-1.3671875,-1.5784613655656243,3
cmbv6_0004__g711_ulaw,-1.6380208730697632,-1.5625,-1.6271010951659295,3
cmbv6_0004__g722_wb,-1.71875,-0.984375,-1.2024512289406406,3
cmbv6_0004__opus_nb_8k,0.4700520932674408,0.55078125,0.49297574924154847,3
cmbv6_0004__transcode_g711_opus,0.75390625,0.82421875,0.7624535819467906,3
cmbv6_0005__clean,-1.828125,-1.7265625,-1.7922150571208983,3
cmbv6_0005__g711_ulaw,-1.23046875,-0.79296875,-0.9571093434968478,3
cmbv6_0005__g722_wb,-1.5208333730697632,-1.203125,-1.3612936450996245,3
