ID,FILE_FAKE_PROB,VOICE_FAKE_PROB,MUSIC_FAKE_PROB,VOICE_PRESENT_PROB,MUSIC_PRESENT_PROB
yue_000_music_real,0.030610721558332443,0.0,0.030610721558332443,0.0,1.0
yue_000_music_fake,0.09445785731077194,0.0,0.09445785731077194,0.0,1.0
yue_000_concurrent_v0_m0,0.019457075744867325,0.0,0.019457075744867325,0.0,1.0
yue_000_concurrent_v1_m0,0.02526913210749626,0.0,0.02526913210749626,0.0,1.0
yue_000_concurrent_v0_m1,0.03612518310546875,0.0,0.03612518310546875,0.0,1.0
yue_000_concurrent_v1_m1,0.05881444737315178,0.0,0.05881444737315178,0.0,1.0
yue_000_partial_overlap_v0_m0,0.033540502190589905,0.0,0.033540502190589905,0.0,1.0
yue_000_partial_overlap_v1_m0,0.029713090509176254,0.0,0.029713090509176254,0.0,1.0
yue_000_partial_overlap_v0_m1,0.040205180644989014,0.0,0.040205180644989014,0.0,1.0
yue_000_partial_overlap_v1_m1,0.022440938279032707,0.0,0.022440938279032707,0.0,1.0
yue_000_sequential_v0_m0,0.026283711194992065,0.0,0.026283711194992065,0.0,1.0
yue_000_sequential_v1_m0,0.03119313158094883,0.0,0.03119313158094883,0.0,1.0
yue_000_sequential_v0_m1,0.10113890469074249,0.0,0.10113890469074249,0.0,1.0
yue_000_sequential_v1_m1,0.04310233145952225,0.0,0.04310233145952225,0.0,1.0
yue_000_native_vocal_real_music,0.19655732810497284,0.0,0.19655732810497284,0.0,1.0
yue_000_native_vocal_fake_music,0.08509411662817001,0.0,0.08509411662817001,0.0,1.0
yue_001_music_real,0.5384243726730347,0.0,0.5384243726730347,0.0,1.0
yue_001_music_fake,0.28228580951690674,0.0,0.28228580951690674,0.0,1.0
yue_001_concurrent_v0_m0,0.2315317988395691,0.0,0.2315317988395691,0.0,1.0
yue_001_concurrent_v1_m0,0.0786869078874588,0.0,0.0786869078874588,0.0,1.0
yue_001_concurrent_v0_m1,0.0260063074529171,0.0,0.0260063074529171,0.0,1.0
yue_001_concurrent_v1_m1,0.014264315366744995,0.0,0.014264315366744995,0.0,1.0
yue_001_partial_overlap_v0_m0,0.22234150767326355,0.0,0.22234150767326355,0.0,1.0
yue_001_partial_overlap_v1_m0,0.10619203746318817,0.0,0.10619203746318817,0.0,1.0
yue_001_partial_overlap_v0_m1,0.057671308517456055,0.0,0.057671308517456055,0.0,1.0
yue_001_partial_overlap_v1_m1,0.03943225368857384,0.0,0.03943225368857384,0.0,1.0
yue_001_sequential_v0_m0,0.2588466703891754,0.0,0.2588466703891754,0.0,1.0
yue_001_sequential_v1_m0,0.2395576685667038,0.0,0.2395576685667038,0.0,1.0
yue_001_sequential_v0_m1,0.06986343860626221,0.0,0.06986343860626221,0.0,1.0
yue_001_sequential_v1_m1,0.07033587992191315,0.0,0.07033587992191315,0.0,1.0
yue_001_native_vocal_real_music,0.34729504585266113,0.0,0.34729504585266113,0.0,1.0
yue_001_native_vocal_fake_music,0.36582228541374207,0.0,0.36582228541374207,0.0,1.0
yue_002_music_real,0.9443751573562622,0.0,0.9443751573562622,0.0,1.0
yue_002_music_fake,0.6347501277923584,0.0,0.6347501277923584,0.0,1.0
yue_002_concurrent_v0_m0,0.5537399053573608,0.0,0.5537399053573608,0.0,1.0
yue_002_concurrent_v1_m0,0.9357496500015259,0.0,0.9357496500015259,0.0,1.0
yue_002_concurrent_v0_m1,0.05975506827235222,0.0,0.05975506827235222,0.0,1.0
yue_002_concurrent_v1_m1,0.022803613916039467,0.0,0.022803613916039467,0.0,1.0
yue_002_partial_overlap_v0_m0,0.4468047022819519,0.0,0.4468047022819519,0.0,1.0
yue_002_partial_overlap_v1_m0,0.5706522464752197,0.0,0.5706522464752197,0.0,1.0
yue_002_partial_overlap_v0_m1,0.23206523060798645,0.0,0.23206523060798645,0.0,1.0
yue_002_partial_overlap_v1_m1,0.05602766200900078,0.0,0.05602766200900078,0.0,1.0
yue_002_sequential_v0_m0,0.5042729377746582,0.0,0.5042729377746582,0.0,1.0
yue_002_sequential_v1_m0,0.3808470368385315,0.0,0.3808470368385315,0.0,1.0
yue_002_sequential_v0_m1,0.34404081106185913,0.0,0.34404081106185913,0.0,1.0
yue_002_sequential_v1_m1,0.32359668612480164,0.0,0.32359668612480164,0.0,1.0
yue_003_music_real,0.5443143844604492,0.0,0.5443143844604492,0.0,1.0
yue_003_music_fake,0.03637412190437317,0.0,0.03637412190437317,0.0,1.0
yue_003_concurrent_v0_m0,0.01835935190320015,0.0,0.01835935190320015,0.0,1.0
yue_003_concurrent_v1_m0,0.13289643824100494,0.0,0.13289643824100494,0.0,1.0
yue_003_concurrent_v0_m1,0.05382784456014633,0.0,0.05382784456014633,0.0,1.0
yue_003_concurrent_v1_m1,0.08059857785701752,0.0,0.08059857785701752,0.0,1.0
yue_003_partial_overlap_v0_m0,0.06235566362738609,0.0,0.06235566362738609,0.0,1.0
yue_003_partial_overlap_v1_m0,0.16462239623069763,0.0,0.16462239623069763,0.0,1.0
yue_003_partial_overlap_v0_m1,0.07332588732242584,0.0,0.07332588732242584,0.0,1.0
yue_003_partial_overlap_v1_m1,0.3161936104297638,0.0,0.3161936104297638,0.0,1.0
yue_003_sequential_v0_m0,0.13903865218162537,0.0,0.13903865218162537,0.0,1.0
yue_003_sequential_v1_m0,0.21979323029518127,0.0,0.21979323029518127,0.0,1.0
yue_003_sequential_v0_m1,0.08168837428092957,0.0,0.08168837428092957,0.0,1.0
yue_003_sequential_v1_m1,0.12129136174917221,0.0,0.12129136174917221,0.0,1.0
