ID,FILE_FAKE_PROB,VOICE_FAKE_PROB,MUSIC_FAKE_PROB,VOICE_PRESENT_PROB,MUSIC_PRESENT_PROB
factorial_0000,0.07813911139965057,0.0,0.07813911139965057,0.0,1.0
factorial_0001,0.017202656716108322,0.0,0.017202656716108322,0.0,1.0
factorial_0002,0.02675596810877323,0.0,0.02675596810877323,0.0,1.0
factorial_0003,0.015082629397511482,0.0,0.015082629397511482,0.0,1.0
factorial_0004,0.019430946558713913,0.0,0.019430946558713913,0.0,1.0
factorial_0005,0.021806523203849792,0.0,0.021806523203849792,0.0,1.0
factorial_0006,0.02696213498711586,0.0,0.02696213498711586,0.0,1.0
factorial_0007,0.0165445264428854,0.0,0.0165445264428854,0.0,1.0
factorial_0008,0.016729597002267838,0.0,0.016729597002267838,0.0,1.0
factorial_0009,0.014870493672788143,0.0,0.014870493672788143,0.0,1.0
factorial_0010,0.0275854654610157,0.0,0.0275854654610157,0.0,1.0
factorial_0011,0.01847081631422043,0.0,0.01847081631422043,0.0,1.0
factorial_0012,0.02663993090391159,0.0,0.02663993090391159,0.0,1.0
factorial_0013,0.03476407378911972,0.0,0.03476407378911972,0.0,1.0
factorial_0014,0.04350409656763077,0.0,0.04350409656763077,0.0,1.0
factorial_0015,0.02386821247637272,0.0,0.02386821247637272,0.0,1.0
factorial_0016,0.0241041611880064,0.0,0.0241041611880064,0.0,1.0
factorial_0017,0.3129643201828003,0.0,0.3129643201828003,0.0,1.0
factorial_0018,0.08451876789331436,0.0,0.08451876789331436,0.0,1.0
factorial_0019,0.0809280052781105,0.0,0.0809280052781105,0.0,1.0
factorial_0020,0.022129621356725693,0.0,0.022129621356725693,0.0,1.0
factorial_0021,0.02540147863328457,0.0,0.02540147863328457,0.0,1.0
factorial_0022,0.025626637041568756,0.0,0.025626637041568756,0.0,1.0
factorial_0023,0.03201201930642128,0.0,0.03201201930642128,0.0,1.0
factorial_0024,0.039872679859399796,0.0,0.039872679859399796,0.0,1.0
factorial_0025,0.01805676892399788,0.0,0.01805676892399788,0.0,1.0
factorial_0026,0.03927277773618698,0.0,0.03927277773618698,0.0,1.0
factorial_0027,0.022853262722492218,0.0,0.022853262722492218,0.0,1.0
factorial_0028,0.01521409209817648,0.0,0.01521409209817648,0.0,1.0
factorial_0029,0.023015227168798447,0.0,0.023015227168798447,0.0,1.0
factorial_0030,0.026655049994587898,0.0,0.026655049994587898,0.0,1.0
factorial_0031,0.540267825126648,0.0,0.540267825126648,0.0,1.0
factorial_0032,0.0395355224609375,0.0,0.0395355224609375,0.0,1.0
factorial_0033,0.04179892688989639,0.0,0.04179892688989639,0.0,1.0
factorial_0034,0.07849853485822678,0.0,0.07849853485822678,0.0,1.0
factorial_0035,0.09031599760055542,0.0,0.09031599760055542,0.0,1.0
factorial_0036,0.021731115877628326,0.0,0.021731115877628326,0.0,1.0
factorial_0037,0.023020990192890167,0.0,0.023020990192890167,0.0,1.0
factorial_0038,0.0294368676841259,0.0,0.0294368676841259,0.0,1.0
factorial_0039,0.03086012415587902,0.0,0.03086012415587902,0.0,1.0
factorial_0040,0.09104900062084198,0.0,0.09104900062084198,0.0,1.0
factorial_0041,0.037353456020355225,0.0,0.037353456020355225,0.0,1.0
factorial_0042,0.07698464393615723,0.0,0.07698464393615723,0.0,1.0
factorial_0043,0.016390681266784668,0.0,0.016390681266784668,0.0,1.0
factorial_0044,0.018819421529769897,0.0,0.018819421529769897,0.0,1.0
factorial_0045,0.02976449392735958,0.0,0.02976449392735958,0.0,1.0
factorial_0046,0.03154280409216881,0.0,0.03154280409216881,0.0,1.0
factorial_0047,0.026466211304068565,0.0,0.026466211304068565,0.0,1.0
factorial_0048,0.026152871549129486,0.0,0.026152871549129486,0.0,1.0
factorial_0049,0.0454193577170372,0.0,0.0454193577170372,0.0,1.0
factorial_0050,0.030703328549861908,0.0,0.030703328549861908,0.0,1.0
factorial_0051,0.0135419350117445,0.0,0.0135419350117445,0.0,1.0
factorial_0052,0.29385313391685486,0.0,0.29385313391685486,0.0,1.0
factorial_0053,0.010247334837913513,0.0,0.010247334837913513,0.0,1.0
factorial_0054,0.02057732827961445,0.0,0.02057732827961445,0.0,1.0
factorial_0055,0.11232022941112518,0.0,0.11232022941112518,0.0,1.0
factorial_0056,0.06684330105781555,0.0,0.06684330105781555,0.0,1.0
factorial_0057,0.023879652842879295,0.0,0.023879652842879295,0.0,1.0
factorial_0058,0.01214586105197668,0.0,0.01214586105197668,0.0,1.0
factorial_0059,0.016994066536426544,0.0,0.016994066536426544,0.0,1.0
factorial_0060,0.023454464972019196,0.0,0.023454464972019196,0.0,1.0
factorial_0061,0.012268997728824615,0.0,0.012268997728824615,0.0,1.0
factorial_0062,0.029969073832035065,0.0,0.029969073832035065,0.0,1.0
factorial_0063,0.023140856996178627,0.0,0.023140856996178627,0.0,1.0
factorial_0064,0.01329896692186594,0.0,0.01329896692186594,0.0,1.0
factorial_0065,0.03919164463877678,0.0,0.03919164463877678,0.0,1.0
factorial_0066,0.024718018248677254,0.0,0.024718018248677254,0.0,1.0
factorial_0067,0.015818793326616287,0.0,0.015818793326616287,0.0,1.0
factorial_0068,0.01179005391895771,0.0,0.01179005391895771,0.0,1.0
factorial_0069,0.03951567783951759,0.0,0.03951567783951759,0.0,1.0
factorial_0070,0.01086089015007019,0.0,0.01086089015007019,0.0,1.0
factorial_0071,0.014254256151616573,0.0,0.014254256151616573,0.0,1.0
factorial_0072,0.030715471133589745,0.0,0.030715471133589745,0.0,1.0
factorial_0073,0.015818793326616287,0.0,0.015818793326616287,0.0,1.0
factorial_0074,0.013989552855491638,0.0,0.013989552855491638,0.0,1.0
factorial_0075,0.027284329757094383,0.0,0.027284329757094383,0.0,1.0
factorial_0076,0.08221623301506042,0.0,0.08221623301506042,0.0,1.0
factorial_0077,0.10514780133962631,0.0,0.10514780133962631,0.0,1.0
factorial_0078,0.42162203788757324,0.0,0.42162203788757324,0.0,1.0
factorial_0079,0.010133864358067513,0.0,0.010133864358067513,0.0,1.0
factorial_0080,0.0171369556337595,0.0,0.0171369556337595,0.0,1.0
factorial_0081,0.019596192985773087,0.0,0.019596192985773087,0.0,1.0
factorial_0082,0.013483609072864056,0.0,0.013483609072864056,0.0,1.0
factorial_0083,0.012477947399020195,0.0,0.012477947399020195,0.0,1.0
factorial_0084,0.02890792489051819,0.0,0.02890792489051819,0.0,1.0
factorial_0085,0.013363744132220745,0.0,0.013363744132220745,0.0,1.0
factorial_0086,0.015971243381500244,0.0,0.015971243381500244,0.0,1.0
factorial_0087,0.020315758883953094,0.0,0.020315758883953094,0.0,1.0
factorial_0088,0.05877712368965149,0.0,0.05877712368965149,0.0,1.0
factorial_0089,0.4881134033203125,0.0,0.4881134033203125,0.0,1.0
factorial_0090,0.03565216809511185,0.0,0.03565216809511185,0.0,1.0
factorial_0091,0.01843593269586563,0.0,0.01843593269586563,0.0,1.0
factorial_0092,0.06394937634468079,0.0,0.06394937634468079,0.0,1.0
factorial_0093,0.02078114077448845,0.0,0.02078114077448845,0.0,1.0
factorial_0094,0.11990247666835785,0.0,0.11990247666835785,0.0,1.0
factorial_0095,0.023153450340032578,0.0,0.023153450340032578,0.0,1.0
factorial_0096,0.11217954754829407,0.0,0.11217954754829407,0.0,1.0
factorial_0097,0.02005232498049736,0.0,0.02005232498049736,0.0,1.0
factorial_0098,0.1467980444431305,0.0,0.1467980444431305,0.0,1.0
factorial_0099,0.10239464044570923,0.0,0.10239464044570923,0.0,1.0
factorial_0100,0.07916918396949768,0.0,0.07916918396949768,0.0,1.0
factorial_0101,0.6195107698440552,0.0,0.6195107698440552,0.0,1.0
factorial_0102,0.03293272852897644,0.0,0.03293272852897644,0.0,1.0
factorial_0103,0.17483407258987427,0.0,0.17483407258987427,0.0,1.0
factorial_0104,0.05016408860683441,0.0,0.05016408860683441,0.0,1.0
factorial_0105,0.013464013114571571,0.0,0.013464013114571571,0.0,1.0
factorial_0106,0.008803397417068481,0.0,0.008803397417068481,0.0,1.0
factorial_0107,0.01597430557012558,0.0,0.01597430557012558,0.0,1.0
factorial_0108,0.022592619061470032,0.0,0.022592619061470032,0.0,1.0
factorial_0109,0.025404201820492744,0.0,0.025404201820492744,0.0,1.0
factorial_0110,0.011061619967222214,0.0,0.011061619967222214,0.0,1.0
factorial_0111,0.017992272973060608,0.0,0.017992272973060608,0.0,1.0
factorial_0112,0.11072298139333725,0.0,0.11072298139333725,0.0,1.0
factorial_0113,0.0400448814034462,0.0,0.0400448814034462,0.0,1.0
factorial_0114,0.022303566336631775,0.0,0.022303566336631775,0.0,1.0
factorial_0115,0.027983853593468666,0.0,0.027983853593468666,0.0,1.0
factorial_0116,0.020718606188893318,0.0,0.020718606188893318,0.0,1.0
factorial_0117,0.018981285393238068,0.0,0.018981285393238068,0.0,1.0
factorial_0118,0.015157408080995083,0.0,0.015157408080995083,0.0,1.0
factorial_0119,0.02983839437365532,0.0,0.02983839437365532,0.0,1.0
factorial_0120,0.01257889810949564,0.0,0.01257889810949564,0.0,1.0
factorial_0121,0.011624926701188087,0.0,0.011624926701188087,0.0,1.0
factorial_0122,0.060940779745578766,0.0,0.060940779745578766,0.0,1.0
factorial_0123,0.022708233445882797,0.0,0.022708233445882797,0.0,1.0
factorial_0124,0.017452409490942955,0.0,0.017452409490942955,0.0,1.0
factorial_0125,0.021831214427947998,0.0,0.021831214427947998,0.0,1.0
factorial_0126,0.05862025171518326,0.0,0.05862025171518326,0.0,1.0
factorial_0127,0.013794823549687862,0.0,0.013794823549687862,0.0,1.0
factorial_0128,0.24674785137176514,0.0,0.24674785137176514,0.0,1.0
factorial_0129,0.020459551364183426,0.0,0.020459551364183426,0.0,1.0
factorial_0130,0.042979802936315536,0.0,0.042979802936315536,0.0,1.0
factorial_0131,0.324521005153656,0.0,0.324521005153656,0.0,1.0
factorial_0132,0.04106520116329193,0.0,0.04106520116329193,0.0,1.0
factorial_0133,0.01520923338830471,0.0,0.01520923338830471,0.0,1.0
factorial_0134,0.019412782043218613,0.0,0.019412782043218613,0.0,1.0
factorial_0135,0.035316549241542816,0.0,0.035316549241542816,0.0,1.0
factorial_0136,0.012703213840723038,0.0,0.012703213840723038,0.0,1.0
factorial_0137,0.017176641151309013,0.0,0.017176641151309013,0.0,1.0
factorial_0138,0.07591858506202698,0.0,0.07591858506202698,0.0,1.0
factorial_0139,0.01880224421620369,0.0,0.01880224421620369,0.0,1.0
factorial_0140,0.022278588265180588,0.0,0.022278588265180588,0.0,1.0
factorial_0141,0.021015286445617676,0.0,0.021015286445617676,0.0,1.0
factorial_0142,0.012172859162092209,0.0,0.012172859162092209,0.0,1.0
factorial_0143,0.08250630646944046,0.0,0.08250630646944046,0.0,1.0
factorial_0144,0.03695296496152878,0.0,0.03695296496152878,0.0,1.0
factorial_0145,0.01791994273662567,0.0,0.01791994273662567,0.0,1.0
factorial_0146,0.012969724833965302,0.0,0.012969724833965302,0.0,1.0
factorial_0147,0.021886348724365234,0.0,0.021886348724365234,0.0,1.0
factorial_0148,0.01758943311870098,0.0,0.01758943311870098,0.0,1.0
factorial_0149,0.03514120355248451,0.0,0.03514120355248451,0.0,1.0
factorial_0150,0.05854744836688042,0.0,0.05854744836688042,0.0,1.0
factorial_0151,0.011857162229716778,0.0,0.011857162229716778,0.0,1.0
factorial_0152,0.01672445610165596,0.0,0.01672445610165596,0.0,1.0
factorial_0153,0.017123226076364517,0.0,0.017123226076364517,0.0,1.0
factorial_0154,0.015807464718818665,0.0,0.015807464718818665,0.0,1.0
factorial_0155,0.035621996968984604,0.0,0.035621996968984604,0.0,1.0
factorial_0156,0.01522885262966156,0.0,0.01522885262966156,0.0,1.0
factorial_0157,0.02364799752831459,0.0,0.02364799752831459,0.0,1.0
factorial_0158,0.01134050078690052,0.0,0.01134050078690052,0.0,1.0
factorial_0159,0.0205518938601017,0.0,0.0205518938601017,0.0,1.0
factorial_0160,0.04483155161142349,0.0,0.04483155161142349,0.0,1.0
factorial_0161,0.013520256616175175,0.0,0.013520256616175175,0.0,1.0
factorial_0162,0.018036887049674988,0.0,0.018036887049674988,0.0,1.0
factorial_0163,0.05548320338129997,0.0,0.05548320338129997,0.0,1.0
factorial_0164,0.13827365636825562,0.0,0.13827365636825562,0.0,1.0
factorial_0165,0.023309551179409027,0.0,0.023309551179409027,0.0,1.0
factorial_0166,0.012761935591697693,0.0,0.012761935591697693,0.0,1.0
factorial_0167,0.1575797200202942,0.0,0.1575797200202942,0.0,1.0
factorial_0168,0.015583086758852005,0.0,0.015583086758852005,0.0,1.0
factorial_0169,0.01862499676644802,0.0,0.01862499676644802,0.0,1.0
factorial_0170,0.02391255646944046,0.0,0.02391255646944046,0.0,1.0
factorial_0171,0.022270966321229935,0.0,0.022270966321229935,0.0,1.0
factorial_0172,0.19445940852165222,0.0,0.19445940852165222,0.0,1.0
factorial_0173,0.010112833231687546,0.0,0.010112833231687546,0.0,1.0
factorial_0174,0.02093350887298584,0.0,0.02093350887298584,0.0,1.0
factorial_0175,0.04469142109155655,0.0,0.04469142109155655,0.0,1.0
factorial_0176,0.08023693412542343,0.0,0.08023693412542343,0.0,1.0
factorial_0177,0.024241041392087936,0.0,0.024241041392087936,0.0,1.0
factorial_0178,0.011679761111736298,0.0,0.011679761111736298,0.0,1.0
