ID,FILE_FAKE_PROB,VOICE_FAKE_PROB,MUSIC_FAKE_PROB,VOICE_PRESENT_PROB,MUSIC_PRESENT_PROB
sdxeq_0000__phonefact_resample8k,0.011611332780231005,0.03617858117722349,0.001708978198804454,0.5323446393,0.9110135436
sdxeq_0000__phonefact_g711_ulaw,0.09645539687174934,0.0036979343991598236,0.005825219182602551,0.241244778,0.9061893821
sdxeq_0000__phonefact_g726_24k,0.03218114540161099,0.0019845519206107866,0.006969112648259006,0.1500979513,0.8862662315
sdxeq_0000__phonefact_opus_nb_8k,0.2610476907807465,0.6589715506395911,0.116745246728585,0.3116358519,0.6087170839
sdxeq_0001__phonefact_resample8k,0.04747204862946174,0.001969778680909696,0.0024880557386659035,0.23558788,0.8659823537
sdxeq_0001__phonefact_g711_ulaw,0.15691712227234494,0.0022601886816737554,0.0021566062979465964,0.242637068,0.8605758548
sdxeq_0001__phonefact_g726_24k,0.11516291090967896,0.0026511343178616154,0.006622121812520592,0.2765360475,0.8852334023
sdxeq_0001__phonefact_opus_nb_8k,0.42025576780434115,0.1463534785376356,0.3804490957086432,0.5885133743,0.9230715036
sdxeq_0002__phonefact_resample8k,0.21086963094674305,0.0005379620209324973,0.18297339821865105,0.8903000355,0.8782942891
sdxeq_0002__phonefact_g711_ulaw,0.22384018494681432,0.002150379993270261,0.08386972314391086,0.8634935021,0.8760774732
sdxeq_0002__phonefact_g726_24k,0.3583051543630818,0.0024536104490876765,0.20179244141239308,0.88853544,0.8892965317
sdxeq_0002__phonefact_opus_nb_8k,0.8410672059667836,0.7616850228175517,0.26919420350856654,0.8874368668,0.8468379378
sdxeq_0003__phonefact_resample8k,0.25477306583254,0.0005720215683189967,0.22860188008601914,0.7684936523,0.8873010278
sdxeq_0003__phonefact_g711_ulaw,0.45412398731432146,0.002326998967271593,0.3932162701976535,0.7383102775,0.8356904984
sdxeq_0003__phonefact_g726_24k,0.3973619014455705,0.0065548279354165715,0.3557650158052284,0.7094259262,0.8072729111
sdxeq_0003__phonefact_opus_nb_8k,0.40138472903261685,0.9840253039615876,0.32951637052041116,0.6572563052,0.6670254469
sdxeq_0004__phonefact_resample8k,0.09098201854663131,0.008097368695014637,0.003281169042426093,0.397341162,0.867120862
sdxeq_0004__phonefact_g711_ulaw,0.12840154774357748,0.10590814072332463,0.0026118786865029914,0.2718406618,0.907489121
sdxeq_0004__phonefact_g726_24k,0.2695219000772863,0.03534727193030591,0.08193620835353049,0.3976961374,0.8888418078
sdxeq_0004__phonefact_opus_nb_8k,0.18179088504930305,0.9324626159161207,0.14779900559873949,0.371573478,0.9009535313
sdxeq_0005__phonefact_resample8k,0.09309888775363732,0.0009146842924704328,0.008161849626315184,0.6807053089,0.7717582583
sdxeq_0005__phonefact_g711_ulaw,0.16417303362454513,0.001845041232411263,0.021951548505715356,0.8126754165,0.7006671429
sdxeq_0005__phonefact_g726_24k,0.16249019047089228,0.002694163028113907,0.024505304544247063,0.7785265446,0.7742677927
sdxeq_0005__phonefact_opus_nb_8k,0.9790153285350152,0.9700144437926048,0.46796102889295166,0.8254731894,0.061085023
sdxeq_0006__phonefact_resample8k,0.004993492623200699,0.004877097822243002,0.0027431042690072138,0.523178339,0.8801502585
sdxeq_0006__phonefact_g711_ulaw,0.06527520800086872,0.005288351000538351,0.005269768582404753,0.7033064961,0.8618717194
sdxeq_0006__phonefact_g726_24k,0.017738774798150093,0.004247384739306102,0.006303298130825331,0.7815509439,0.9144926071
sdxeq_0006__phonefact_opus_nb_8k,0.8787635300509666,0.8902327554982203,0.10435421465668024,0.7658407092,0.3483552635
sdxeq_0007__phonefact_resample8k,0.19569830810222913,0.006296397353131449,0.15245469874377413,0.8336607814,0.8610993624
sdxeq_0007__phonefact_g711_ulaw,0.2708121264227215,0.02177855749647374,0.13004510155249718,0.8067709208,0.8021230698
sdxeq_0007__phonefact_g726_24k,0.5462443104512439,0.003580580676545899,0.40961744151868407,0.8181987405,0.7341220379
sdxeq_0007__phonefact_opus_nb_8k,0.9226820607544526,0.8423985695301345,0.1696868891102043,0.8297860026,0.794288218
sdxeq_0008__phonefact_resample8k,0.006976160039428247,0.0026908898012670806,0.004726939993408639,0.8399495482,0.9113600254
sdxeq_0008__phonefact_g711_ulaw,0.06927953878627774,0.0041926435493119755,0.0029338917994796735,0.872484982,0.9276991487
sdxeq_0008__phonefact_g726_24k,0.03302497939783976,0.008296361747102498,0.010126156679764997,0.8305664062,0.9002497196
sdxeq_0008__phonefact_opus_nb_8k,0.8459829662724512,0.9006454020361627,0.3909505752629471,0.8871469498,0.444526881
sdxeq_0009__phonefact_resample8k,0.5531936730226127,0.43851080321275376,0.2154372900827101,0.7083550096,0.8883474469
sdxeq_0009__phonefact_g711_ulaw,0.4978501650881276,0.801808042409201,0.167445100467109,0.6488075256,0.8709722161
sdxeq_0009__phonefact_g726_24k,0.3176745109999513,0.8985225513025769,0.050896025053590935,0.6830340028,0.8679789901
sdxeq_0009__phonefact_opus_nb_8k,0.1643748140420867,0.9687672714048233,0.1177382170138514,0.5560306311,0.7975686193
sdxeq_0010__phonefact_resample8k,0.41962553635479527,0.004707002791154761,0.41097685140985646,0.7912428379,0.8280761838
sdxeq_0010__phonefact_g711_ulaw,0.359971561682327,0.0024840323305660747,0.31799300266974956,0.8555139899,0.8322080374
sdxeq_0010__phonefact_g726_24k,0.33281094423266183,0.005741503618825318,0.3518374743779351,0.8646034002,0.790569365
sdxeq_0010__phonefact_opus_nb_8k,0.8144226728097075,0.825136862667485,0.5433014123693989,0.8581005931,0.7890868783
sdxeq_0011__phonefact_resample8k,0.2748936271095872,0.000502929164088438,0.23134899700897535,0.8221380115,0.8485302329
sdxeq_0011__phonefact_g711_ulaw,0.337339878980501,0.005388948519864793,0.27718493285265694,0.8194460869,0.8066083789
sdxeq_0011__phonefact_g726_24k,0.26984803301477517,0.004042361238681477,0.26354478917711904,0.8431661725,0.8276768923
sdxeq_0011__phonefact_opus_nb_8k,0.9909945716838406,0.9972821103266878,0.5893113436276748,0.8687505126,0.0475450009
sdxeq_0012__phonefact_resample8k,0.14501626905791198,0.7600666920699066,0.031119720812276822,0.3323013484,0.8770979643
sdxeq_0012__phonefact_g711_ulaw,0.5879666046292201,0.6383956678484829,0.05160756344285494,0.8116400838,0.46257025
sdxeq_0012__phonefact_g726_24k,0.5450058395068658,0.6676300242082452,0.0836468158861824,0.7001323104,0.2678653896
sdxeq_0012__phonefact_opus_nb_8k,0.8346352455614466,0.9449204374188519,0.1375508242603045,0.8055420518,0.1115425229
sdxeq_0013__phonefact_resample8k,0.1586857910307474,0.0005422745506351482,0.393079775743796,0.8163127899,0.0283583198
sdxeq_0013__phonefact_g711_ulaw,0.2669841371108187,0.014935026131738886,0.4902788631065636,0.8679977655,0.0277847815
sdxeq_0013__phonefact_g726_24k,0.25410331461492575,0.00396055464001855,0.5257939984849996,0.796534121,0.0256323479
sdxeq_0013__phonefact_opus_nb_8k,0.8611133508759049,0.7810145143969385,0.6507241612453708,0.8507643342,0.0253227428
sdxeq_0014__phonefact_resample8k,0.2438074322067502,0.004013671763220458,0.11552652859859061,0.8412558436,0.8535499573
sdxeq_0014__phonefact_g711_ulaw,0.24262533032994069,0.0236567531860023,0.011465141793098071,0.8525978327,0.8428416252
sdxeq_0014__phonefact_g726_24k,0.2531204648435191,0.019400774054373807,0.04784686937745792,0.8640208244,0.8096379042
sdxeq_0014__phonefact_opus_nb_8k,0.9878223650598184,0.984480638145604,0.14463139585868665,0.8000514507,0.2744961381
sdxeq_0015__phonefact_resample8k,0.16289998403012335,0.011835752972773802,0.09155670060618372,0.2707724571,0.7976157665
sdxeq_0015__phonefact_g711_ulaw,0.21833349454228915,0.15876397610142498,0.01557555826730767,0.6806229353,0.5475111604
sdxeq_0015__phonefact_g726_24k,0.3922898608732789,0.3622965174236984,0.03140119666165811,0.6515268683,0.4501099885
sdxeq_0015__phonefact_opus_nb_8k,0.9800163589238717,0.9631280373441812,0.32261988505561023,0.7666333318,0.0855693892
sdxeq_0016__phonefact_resample8k,0.19565121628925397,0.0055775511148839696,0.05481665393045785,0.8112382889,0.8381698132
sdxeq_0016__phonefact_g711_ulaw,0.26404566647933464,0.00788466889963084,0.019667641586138904,0.823055923,0.7901595235
sdxeq_0016__phonefact_g726_24k,0.306692814408303,0.00861324527807333,0.07071173056405446,0.8142437935,0.8022614717
sdxeq_0016__phonefact_opus_nb_8k,0.9877693347586975,0.9938282169901957,0.12426195059155361,0.8181710243,0.6119058132
sdxeq_0017__phonefact_resample8k,0.13203476372323708,0.058203680627041086,0.003367854615545365,0.358943224,0.7966586351
sdxeq_0017__phonefact_g711_ulaw,0.1537078888142315,0.02218606765943152,0.002062479229834039,0.3507342041,0.8033408523
sdxeq_0017__phonefact_g726_24k,0.31657656180228066,0.0058577696382454865,0.03989217672573047,0.2748198211,0.8145407438
sdxeq_0017__phonefact_opus_nb_8k,0.18365948362193366,0.44498045000620134,0.0851707818097258,0.6234045625,0.7053098083
sdxeq_0018__phonefact_resample8k,0.11600523782163767,0.020004879357321648,0.0438665236109557,0.7766591907,0.8472560644
sdxeq_0018__phonefact_g711_ulaw,0.1788188026605535,0.06893670866940127,0.023916628240096376,0.7702053189,0.8750824928
sdxeq_0018__phonefact_g726_24k,0.1347425210079555,0.0492256348560574,0.016296089091195877,0.783700645,0.863810122
sdxeq_0018__phonefact_opus_nb_8k,0.9053228181744442,0.8898193083177165,0.10674592885780225,0.7646657825,0.8825873733
sdxeq_0019__phonefact_resample8k,0.12744629735446644,0.014267471286290122,0.07227633185223152,0.8244336843,0.8035513163
sdxeq_0019__phonefact_g711_ulaw,0.18948496080444094,0.08702362534803713,0.028186680196180678,0.7936156392,0.829244554
sdxeq_0019__phonefact_g726_24k,0.27077438472660365,0.20490919222782497,0.04532684633547809,0.7444603443,0.8030878901
sdxeq_0019__phonefact_opus_nb_8k,0.2576395666682573,0.9929436421521062,0.21603958314880906,0.6690923572,0.7559036016
sdxeq_0020__phonefact_resample8k,0.08041049085179969,0.011226219333354229,0.25410410032827735,0.8358603716,0.0666542426
sdxeq_0020__phonefact_g711_ulaw,0.10070510289673373,0.01458362278475048,0.22718498877269697,0.841835022,0.0454024337
sdxeq_0020__phonefact_g726_24k,0.09285179201836391,0.015081641434165445,0.2268652012620829,0.8281048536,0.035633985
sdxeq_0020__phonefact_opus_nb_8k,0.9779245266602243,0.9832806754732384,0.3159047012017802,0.8368221521,0.0274178255
sdxeq_0021__phonefact_resample8k,0.1337495569431298,0.918965572685234,0.004308719842798028,0.1729875952,0.9170796275
sdxeq_0021__phonefact_g711_ulaw,0.16974999325994647,0.8721384191608869,0.0064528380555537316,0.5741022825,0.9452819824
sdxeq_0021__phonefact_g726_24k,0.21715277144974343,0.9487543588286779,0.03613074297921125,0.426518321,0.9346830249
