ID,FILE_FAKE_PROB,VOICE_FAKE_PROB,MUSIC_FAKE_PROB,VOICE_PRESENT_PROB,MUSIC_PRESENT_PROB
factorial_0400,0.004943512764390023,0.002089935353059488,0.7506015726678562,0.8317946196,0.045995295
factorial_0401,0.02586450018222356,0.00043945289547039733,0.24817481353879742,0.7884164453,0.037467394
factorial_0402,0.03481784766470976,0.020084171254218516,0.4771631719022104,0.6723293662,0.0835961848
factorial_0403,0.1081409689839226,0.011217340707411781,0.23815789270588705,0.8134131432,0.0517357029
factorial_0404,0.04266532226634831,0.006624436504294451,0.19104758496935534,0.8324725628,0.0453283489
factorial_0405,0.008580210093638463,0.005347745801522268,0.2534245592847814,0.4835534692,0.1257816106
factorial_0406,0.1065752098056332,0.0002006122323221359,0.7518976045282675,0.8896062374,0.0499385558
factorial_0407,0.10170018016536417,0.005193330730104483,0.4280306040763182,0.7976140976,0.0632008165
factorial_0408,0.04486355766489934,0.0047688593711374605,0.3762342678938094,0.8504248857,0.059727475
factorial_0409,0.24282507876964787,0.19778926629030283,0.772291429105068,0.8447825313,0.0464484729
factorial_0410,0.3590025217806323,0.11800346233101747,0.6795264156916835,0.840297401,0.0300465804
factorial_0411,0.11606445691409636,0.06080423639156757,0.37210071292849656,0.7333369851,0.0963170752
factorial_0412,0.0014764111956076006,0.000280033806730387,0.5454150298828219,0.6978513598,0.1107165292
factorial_0413,0.000769675178573152,0.00016837610765467597,0.44459413492747607,0.8541229367,0.0433575399
factorial_0414,0.11710156579745866,0.004906457406218582,0.7119719658184662,0.8803533316,0.0790445581
factorial_0415,0.0012192443524254065,0.0005744757264899589,0.4304853014171749,0.8508554101,0.0462856553
factorial_0416,0.06830762705969474,6.691765063775088e-05,0.22202556973806517,0.9147114158,0.0441396795
factorial_0417,0.08599979509197785,0.011140980698397073,0.6261641444636004,0.8473225832,0.1230762601
factorial_0418,0.028291276228629078,0.00022232747794772694,0.5309242266069799,0.78008008,0.037347205
factorial_0419,0.0016642349096606757,0.00012064443169926622,0.18001190549632556,0.5440647006,0.049595587
factorial_0420,0.1629028301343243,0.042790398976674714,0.4030820143247958,0.6079267263,0.065429382
factorial_0421,0.06871373392846639,0.05400859586912189,0.27081612153394713,0.8623945713,0.0411652997
factorial_0422,0.16731454098280482,0.003214046479404096,0.2936615899268009,0.7934914231,0.0312298406
factorial_0423,0.08569400718086982,0.0007799714489103265,0.3585646267668119,0.8318300247,0.1249557883
factorial_0424,0.2603043376077443,0.17905830381571253,0.917205505486676,0.8877949119,0.0540837087
factorial_0425,0.11930757951711685,0.5470723591111286,0.05992181140707475,0.0364063345,0.8264459968
factorial_0426,0.17021826539732088,0.34093401654921507,0.05129555531617306,0.0206877925,0.6073236465
factorial_0427,0.24418570255745614,0.853069132231323,0.13976069949189132,0.1152413264,0.8696725965
factorial_0428,0.25790285441139843,0.20224674301822526,0.1116085022160173,0.0479276851,0.8405728936
factorial_0429,0.4013030610513907,0.21325774202603134,0.2919930138580617,0.0451188236,0.1329930276
factorial_0430,0.5904036008364986,0.01681024566927343,0.5991393585189064,0.0316995382,0.8508201241
factorial_0431,0.03734724706868584,0.5012751560069063,0.02723009709609097,0.0336343683,0.8242228627
factorial_0432,0.12472126878599057,0.019963584283607536,0.0619473541274576,0.1066806912,0.9215633869
factorial_0433,0.16311986980557788,0.6563240506537155,0.11402733311866489,0.0526056327,0.9052119255
factorial_0434,0.27498649058408187,0.9227809706948733,0.1403389155797819,0.0297066923,0.9118412137
factorial_0435,0.45711790315845924,0.7698996386101461,0.19178084653976954,0.2136826515,0.8388293386
factorial_0436,0.3356713939648051,0.7126787532976326,0.2585730282262775,0.0425509624,0.8376552463
factorial_0437,0.29811082420501,0.8163440848066271,0.15561143221084958,0.2861935198,0.8925943375
factorial_0438,0.11613001233214343,0.016103880476836675,0.08744853461905476,0.0387907326,0.1639321446
factorial_0439,0.703459512219078,0.7608289674162603,0.5123003875920243,0.023636356,0.8053393364
factorial_0440,0.09540506139684596,0.31910282048171396,0.007932192291564654,0.0284940675,0.9072649479
factorial_0441,0.010391538887530838,0.08265933020030246,0.014156428789466654,0.0211766995,0.6110124588
factorial_0442,0.5780497723053797,0.06648229354303091,0.43909751315523826,0.1466296464,0.8512379527
factorial_0443,0.09334932947992443,0.7768998381484261,0.042220037207136844,0.1271395087,0.8806023002
factorial_0444,0.4046190919075651,0.031099914507897713,0.37017237933427344,0.0235106349,0.8263455629
factorial_0445,0.5127628502320851,0.7846632232884116,0.35519392240755954,0.0733828098,0.878965795
factorial_0446,0.16565696675595684,0.8324817324810952,0.02065733897521481,0.0266472436,0.8914765716
factorial_0447,0.10952015307059232,0.5689476443216667,0.004115965307092761,0.0266632084,0.8266436458
factorial_0448,0.4625077975994755,0.6369173045303665,0.4783492853824953,0.110364005,0.901231885
factorial_0449,0.44829878034496456,0.9553172410884712,0.3545877984892383,0.0417702608,0.8334668279
factorial_0450,0.9999411448051738,0.9999619861367592,0.6753532547666905,0.8345918059,0.0569831245
factorial_0451,0.9829943434692222,0.9704290301386603,0.6483884332179571,0.7992021441,0.0281058419
factorial_0452,0.9977656108844138,0.9984445926582071,0.4305711845269934,0.6678168178,0.0647785738
factorial_0453,0.951670299716024,0.9223928807625875,0.44052244730270945,0.7903987169,0.0397676006
factorial_0454,0.7187707776511436,0.7372963643091214,0.5341960002787276,0.8910936713,0.0500956215
factorial_0455,0.0974568867984182,0.003416798504456493,0.3610801113996655,0.8768369555,0.0462045483
factorial_0456,0.9281898589512855,0.9261611149082105,0.518198623125922,0.842600584,0.0251973476
factorial_0457,0.9972311207222199,0.9961474974539103,0.6765415408420135,0.7941350937,0.0316956788
factorial_0458,0.9925366944753248,0.9876283028015218,0.6484631195059928,0.831992805,0.0290207658
factorial_0459,0.9876846920914147,0.9864466198245688,0.3561744666027603,0.8284230828,0.0343660638
factorial_0460,0.9994603513438889,0.9995676677557355,0.9681972006190972,0.8843161464,0.0373515598
factorial_0461,0.8975100832241439,0.8178363067211146,0.5826841804086111,0.7920094728,0.0330911353
factorial_0462,0.9213930966087414,0.8984398542859118,0.5445189403236539,0.8897724152,0.0368794836
factorial_0463,0.9998000970231634,0.999883959395648,0.6377452828599387,0.8432193398,0.0440547206
factorial_0464,0.8740696317510356,0.9844263634314269,0.3057588873080531,0.7429011464,0.0344379731
factorial_0465,0.9939137567792229,0.992982579474019,0.6717356393578932,0.6350958943,0.0467414223
factorial_0466,0.9971730859140797,0.9968284802119476,0.6592680169670139,0.6709057093,0.0451837741
factorial_0467,0.9430853491953218,0.895404835403455,0.607256752047978,0.776274085,0.0354711898
factorial_0468,0.9988297354600917,0.9988039978556751,0.7217199226197538,0.802791059,0.0362858623
factorial_0469,0.8198565557913842,0.9163915557950558,0.30168837640989893,0.7360739112,0.044510778
factorial_0470,0.8724651316825538,0.8558720192987697,0.3688493011579791,0.7566168308,0.0384371094
factorial_0471,0.9797592255304445,0.9472944421627997,0.5905835568241465,0.8165642619,0.0464667864
factorial_0472,0.9921369852459867,0.9862133839008635,0.7208232082599069,0.7699418664,0.0394368656
factorial_0473,0.941206684772067,0.9339174373279271,0.4261680823253186,0.7834768295,0.031087039
factorial_0474,0.9959664671335597,0.9965123389323323,0.5892741463668565,0.7342272997,0.048548758
factorial_0475,0.8432609766089872,0.28642667811129574,0.7947756281106455,0.031488508,0.7284852862
factorial_0476,0.7759339271834562,0.25116928011658773,0.7450941862218742,0.0559180416,0.8938526511
factorial_0477,0.29854691441270165,0.5583439626299097,0.22206689247284384,0.0344449915,0.8545073271
factorial_0478,0.5826062539942222,0.9772326492791266,0.5244060581505405,0.1804564297,0.8366621137
factorial_0479,0.8492803647722768,0.9750772972240636,0.7895253054097261,0.1410962194,0.9204726815
factorial_0480,0.850036796087915,3.3991857942056123e-05,0.819837608467352,0.036489591,0.0780886859
factorial_0481,0.731831891848445,0.8304105734610178,0.7222893509130273,0.0423062928,0.8987916112
factorial_0482,0.8013737759969481,0.739079062965112,0.8008816199846345,0.0522242747,0.9393631816
factorial_0483,0.5865397347800664,0.8554510475950459,0.4390890819298028,0.1196777076,0.910386622
factorial_0484,0.8078386986342554,0.7346849230848723,0.7246399335222692,0.0292134043,0.9611966014
factorial_0485,0.8379219057165426,0.8829305780977798,0.8014376163683449,0.0631220192,0.8994373679
factorial_0486,0.1592470783815485,0.6323808475608355,0.14884377605283272,0.0634834543,0.9364198446
factorial_0487,0.8662911532721849,0.9922606209911176,0.8677851922327978,0.0447280742,0.8981193304
factorial_0488,0.7260683922201673,0.8497695129607922,0.6156469890629307,0.0444854647,0.8315204978
factorial_0489,0.9945760226738295,0.7410396448733656,0.9946257039413631,0.1511111557,0.9402737617
factorial_0490,0.9752254609853236,0.6150217587134656,0.9758122405666243,0.0875199959,0.9525606036
factorial_0491,0.8159730707541892,0.821580039707872,0.7377740584214509,0.2159525603,0.9161085486
factorial_0492,0.2214092530969555,0.23628327069726315,0.18115106221389965,0.0342692956,0.5380322933
factorial_0493,0.5691695891392212,0.4487344068174386,0.3960491395449374,0.0227216277,0.9068958759
factorial_0494,0.7786781883710354,0.870725329745139,0.6760049966492633,0.0525495857,0.9227867723
factorial_0495,0.8437544834653329,0.8678554301818538,0.7490327353436562,0.148757115,0.9012128115
factorial_0496,0.6839558057713367,0.9982803523041851,0.5673746833312907,0.2371306866,0.8471432924
factorial_0497,0.28000119704086496,0.7083368974658496,0.2182635872813165,0.0305147525,0.8894590139
factorial_0498,0.21242207685186917,0.8208547793188131,0.1677773687369723,0.0507470779,0.9087210894
factorial_0499,0.6184848610498822,0.8005032973095192,0.519746467320437,0.106192708,0.9040805101
factorial_0500,0.11487059898265417,0.11653083463320246,0.04650123370893766,0.7208673358,0.7690495849
factorial_0501,0.5625077521482365,0.6913181336172085,0.003004224250533027,0.8270595074,0.9356714487
factorial_0502,0.39594724000030235,0.0008301105165960497,0.29793710928174116,0.8135612607,0.8204311132
factorial_0503,0.8611565095522895,0.9296808348904851,0.011052889406183115,0.8767685294,0.9241227508
factorial_0504,0.9075628267050818,0.8326875150805585,0.2631374059428962,0.8066670895,0.7361995578
factorial_0505,0.26865247603981507,0.07119773678329859,0.1016950418469238,0.7195736766,0.8705919385
factorial_0506,0.16588530704716567,0.5382912609016711,0.07244775792577204,0.6137545109,0.6942083836
factorial_0507,0.5598099856474019,0.07999087640541572,0.47313800156823715,0.2379216701,0.7775785923
factorial_0508,0.5395902864091342,0.7430791792915297,0.19244617997685753,0.3787312508,0.8713593483
factorial_0509,0.022954946305394328,0.8239477511277609,0.012737575010019177,0.6632173657,0.8976455331
factorial_0510,0.4315244995662471,0.02281558297511902,0.18215277899866317,0.815998733,0.9240276814
factorial_0511,0.006571460077152384,0.9929001256838941,0.00206318075051202,0.5534185171,0.8356549144
factorial_0512,0.7540614467422322,0.823209356551563,0.026519915281419674,0.7734333873,0.8434314132
factorial_0513,0.39279590465318515,0.8584931862324136,0.2489388902605275,0.5509230494,0.8946683407
factorial_0514,0.5576777341942463,0.6680054908021958,0.4524651643778865,0.6407870054,0.7932868004
factorial_0515,0.8918297855875831,0.8950638966089555,0.020669730531651446,0.805539012,0.8747214675
factorial_0516,0.2650114302184657,0.6748606184309014,0.10719243009835219,0.0472916737,0.9501177073
factorial_0517,0.21300115874691392,0.000646030894290122,0.09510969976885714,0.7900601029,0.8909893036
factorial_0518,0.0051743861279287505,0.0017167547772508852,0.0032345541016187704,0.8939462304,0.8981569409
factorial_0519,0.2906493175989345,0.199714885565214,0.20532524258991275,0.7445005178,0.7599471211
