MODEL,AXIS,GROUP,N,FILE_N,VOICE_N,MUSIC_N,FILE_EER,VOICE_EER,MUSIC_EER,VOICE_AUC,MUSIC_AUC,ADS,CPS,SCORE,NORMALIZED_AVAILABLE_ADS
v2_strict,MUSIC_GENERATOR_V57,suno,148,148,143,148,,0.06996086105675149,,1.0,,,,,0.9300391389432485
v2_strict,MUSIC_GENERATOR_V57,udio,150,150,147,150,,0.1701298701298701,,0.997732426303855,,,,,0.82987012987013
v2_strict,MUSIC_GENERATOR_V57,unknown_fake,855,855,600,855,,0.18333333333333335,,0.9808169934640523,,,,,0.8166666666666667
v2_strict__voice_only,CELL_V57,FF,925,925,925,925,,,,,,,,,
v2_strict__voice_only,CELL_V57,FR,925,925,925,925,,,,,,,,,
v2_strict__voice_only,CELL_V57,RF,925,925,925,925,,,,,,,,,
v2_strict__voice_only,CELL_V57,RR,925,925,925,925,,,,,,,,,
v2_strict__voice_only,CELL_V57,not_mixed,877,877,316,561,0.058167556707577305,0.05682597297842307,0.07130147432638534,0.9927852614003023,0.999909745255985,0.9381605847526111,0.9963475033281437,0.9439792766101645,0.9381605847526111
v2_strict__voice_only,LAYOUT_V57,concurrent,1900,1900,1900,1900,0.12210526315789472,0.1105263157894737,0.10105263157894738,,,0.8865263157894736,,,0.8865263157894736
v2_strict__voice_only,LAYOUT_V57,music_only,50,50,0,50,0.24,,0.24,,,,,,0.7599999999999999
v2_strict__voice_only,LAYOUT_V57,partial_overlap,300,300,300,300,0.2666666666666667,0.2533333333333333,0.30000000000000004,,,0.726,,,0.726
v2_strict__voice_only,LAYOUT_V57,sequential,900,900,900,900,0.16888888888888887,0.1577777777777778,0.14666666666666664,,,0.8400000000000001,,,0.8400000000000001
v2_strict__voice_only,LAYOUT_V57,simultaneous,600,600,600,600,0.18777777777777777,0.2466666666666667,0.16666666666666663,,,0.8067777777777778,,,0.8067777777777778
v2_strict__voice_only,LAYOUT_V57,source_disjoint,400,400,0,400,0.03500000000000002,,0.050000000000000024,,,,,,0.9593749999999999
v2_strict__voice_only,LAYOUT_V57,source_matched_instrumental,61,61,0,61,0.027272727272727282,,0.036363636363636376,,,,,,0.9693181818181817
v2_strict__voice_only,LAYOUT_V57,speech_only,266,266,266,0,0.04138127853881281,0.03378995433789955,,,,,,,0.9607876712328768
v2_strict__voice_only,LAYOUT_V57,voice_only,50,50,50,0,0.12,0.24,,,,,,,0.8457142857142859
v2_strict__voice_only,LAYOUT_V57,voice_screened_instrumental,50,50,0,50,,,,,,,,,
v2_strict__voice_only,CHANNEL_V57,clean,120,120,120,120,0.1333333333333333,0.11666666666666668,0.09999999999999999,,,0.88,,,0.88
v2_strict__voice_only,CHANNEL_V57,clean_flac,66,66,58,58,0.14021739130434785,0.1724137931034483,0.17261904761904762,1.0,1.0,0.8436228314414221,1.0,0.8592605482972799,0.8436228314414221
v2_strict__voice_only,CHANNEL_V57,common_flac16k,511,511,0,511,0.05088082107843139,,0.05088082107843139,,,,,,0.9491191789215686
v2_strict__voice_only,CHANNEL_V57,flac16k,600,600,600,600,0.21999999999999997,0.18333333333333335,0.1333333333333333,,,0.8133333333333334,,,0.8133333333333334
v2_strict__voice_only,CHANNEL_V57,g711_ulaw,120,120,120,120,0.2666666666666667,0.11666666666666668,0.25,,,0.7683333333333333,,,0.7683333333333333
v2_strict__voice_only,CHANNEL_V57,g722_wb,120,120,120,120,0.1611111111111111,0.15000000000000002,0.09999999999999999,,,0.8594444444444445,,,0.8594444444444445
v2_strict__voice_only,CHANNEL_V57,mp3_64k,67,67,58,59,0.19306418219461696,0.3793103448275862,0.20344827586206893,1.0,1.0,0.7665713571785535,1.0,0.7899142214606981,0.7665713571785535
v2_strict__voice_only,CHANNEL_V57,noisy_flac,66,66,58,58,0.18412698412698414,0.31034482758620685,0.1380952380952381,0.9935344827586207,1.0,0.8044389709906952,0.9967672413793103,0.8236717980295567,0.8044389709906952
v2_strict__voice_only,CHANNEL_V57,ogg_48k,67,67,59,58,0.22774327122153207,0.271264367816092,0.17261904761904762,1.0,1.0,0.7800897765403013,1.0,0.8020807988862712,0.7800897765403013
v2_strict__voice_only,CHANNEL_V57,opus_nb_8k,120,120,120,120,0.4,0.3833333333333333,0.35,,,0.6183333333333334,,,0.6183333333333334
v2_strict__voice_only,CHANNEL_V57,stereo_wav,67,67,59,58,0.3146464646464646,0.3390804597701149,0.24166666666666667,1.0,1.0,0.7023606757227447,1.0,0.7321246081504703,0.7023606757227447
v2_strict__voice_only,CHANNEL_V57,telephone8k,600,600,600,600,0.24555555555555558,0.19333333333333336,0.18666666666666665,,,0.7825555555555556,,,0.7825555555555556
v2_strict__voice_only,CHANNEL_V57,telephone_flac,67,67,58,59,0.298936170212766,0.24137931034482762,0.22004608294930877,1.0,1.0,0.7362422279398588,1.0,0.762618005145873,0.7362422279398588
v2_strict__voice_only,CHANNEL_V57,transcode_g711_opus,120,120,120,120,0.3277777777777777,0.3666666666666667,0.41666666666666663,,,0.6377777777777779,,,0.6377777777777779
v2_strict__voice_only,CHANNEL_V57,unknown,90,90,90,0,0.06666666666666665,0.09166666666666669,,,,,,,0.9261904761904762
v2_strict__voice_only,CHANNEL_V57,wav,176,176,176,0,0.0,0.0,,,,,,,1.0
v2_strict__voice_only,CHANNEL_V57,wav16k,1600,1600,1600,1600,0.07499999999999998,0.0675,0.07625000000000001,,,0.926125,,,0.926125
v2_strict__voice_only,AUDIO_TYPE,mixed,3700,3700,3700,3700,0.20108108108108105,0.15729729729729727,0.1475675675675676,,,0.8237297297297297,,,0.8237297297297297
v2_strict__voice_only,AUDIO_TYPE,music,561,561,0,561,0.06773640061006608,,0.07130147432638534,,,,,,0.9309266967463142
v2_strict__voice_only,AUDIO_TYPE,voice,316,316,316,0,0.04752974389997983,0.05682597297842307,,,,,,,0.9498141906490364
v2_strict__voice_only,VOICE_GENERATOR_V57,A07,20,20,20,20,,,0.5,,,,,,0.5
v2_strict__voice_only,VOICE_GENERATOR_V57,A08,25,25,25,25,,,0.4,,,,,,0.6
v2_strict__voice_only,VOICE_GENERATOR_V57,A09,20,20,20,20,,,0.4,,,,,,0.6
v2_strict__voice_only,VOICE_GENERATOR_V57,A10,25,25,25,25,,,0.4,,,,,,0.6
v2_strict__voice_only,VOICE_GENERATOR_V57,A11,25,25,25,25,,,0.48333333333333334,,,,,,0.5166666666666666
v2_strict__voice_only,VOICE_GENERATOR_V57,A12,20,20,20,20,,,0.0,,,,,,1.0
v2_strict__voice_only,VOICE_GENERATOR_V57,A13,25,25,25,25,,,0.11666666666666665,,,,,,0.8833333333333332
v2_strict__voice_only,VOICE_GENERATOR_V57,A14,25,25,25,25,,,0.31666666666666665,,,,,,0.6833333333333333
v2_strict__voice_only,VOICE_GENERATOR_V57,A15,25,25,25,25,,,0.0,,,,,,1.0
v2_strict__voice_only,VOICE_GENERATOR_V57,A16,20,20,20,20,,,0.19999999999999998,,,,,,0.8
v2_strict__voice_only,VOICE_GENERATOR_V57,A17,20,20,20,20,,,0.4,,,,,,0.6
v2_strict__voice_only,VOICE_GENERATOR_V57,A18,25,25,25,25,,,0.19999999999999998,,,,,,0.8
v2_strict__voice_only,VOICE_GENERATOR_V57,A19,25,25,25,25,,,0.19999999999999998,,,,,,0.8
v2_strict__voice_only,VOICE_GENERATOR_V57,ASVspoof2019-LA,800,800,800,800,,,0.08250000000000002,,,,,,0.9175
v2_strict__voice_only,VOICE_GENERATOR_V57,absent,561,561,0,561,0.06773640061006608,,0.07130147432638534,,,,,,0.9309266967463142
v2_strict__voice_only,VOICE_GENERATOR_V57,bonafide,1275,1275,1275,1250,0.24,,0.13119999999999998,,1.0,,,,0.8008
v2_strict__voice_only,VOICE_GENERATOR_V57,cosyvoice3_0.5b,43,43,43,37,,,0.18823529411764708,,1.0,,,,0.8117647058823529
v2_strict__voice_only,VOICE_GENERATOR_V57,f5tts_v1_base,42,42,42,39,,,0.17857142857142855,,1.0,,,,0.8214285714285714
v2_strict__voice_only,VOICE_GENERATOR_V57,qwen3tts_custom_0.6b,47,47,47,38,,,0.34523809523809523,,1.0,,,,0.6547619047619048
v2_strict__voice_only,VOICE_GENERATOR_V57,qwen3tts_finetuned_1.7b,43,43,43,36,,,0.25,,1.0,,,,0.75
v2_strict__voice_only,VOICE_GENERATOR_V57,real_unspecified,720,720,720,600,0.2195238095238095,,0.16000000000000003,,0.998263888888889,,,,0.802797619047619
v2_strict__voice_only,VOICE_GENERATOR_V57,unknown_fake,746,746,746,600,,,0.16333333333333333,,0.9996689497716894,,,,0.8366666666666667
v2_strict__voice_only,MUSIC_GENERATOR_V57,FMA,1100,1100,1100,1100,0.1527272727272727,0.1127272727272727,,,,,,,0.8587012987012987
v2_strict__voice_only,MUSIC_GENERATOR_V57,MusicGen_medium,192,192,192,192,,0.11458333333333334,,,,,,,0.8854166666666666
v2_strict__voice_only,MUSIC_GENERATOR_V57,absent,316,316,316,0,0.04752974389997983,0.05682597297842307,,,,,,,0.9498141906490364
v2_strict__voice_only,MUSIC_GENERATOR_V57,audioldm2,192,192,192,192,,0.125,,,,,,,0.875
v2_strict__voice_only,MUSIC_GENERATOR_V57,musicldm,194,194,194,194,,0.134020618556701,,,,,,,0.865979381443299
v2_strict__voice_only,MUSIC_GENERATOR_V57,mustango,192,192,192,192,,0.11458333333333334,,,,,,,0.8854166666666666
v2_strict__voice_only,MUSIC_GENERATOR_V57,real,175,175,150,175,0.28,0.28,,1.0,,,,,0.7200000000000001
v2_strict__voice_only,MUSIC_GENERATOR_V57,real_unspecified,856,856,600,856,0.2802877697841727,0.19666666666666666,,0.9821223958333334,,,,,0.7436039739636863
v2_strict__voice_only,MUSIC_GENERATOR_V57,stable_audio_open,60,60,60,60,,0.1333333333333333,,,,,,,0.8666666666666667
v2_strict__voice_only,MUSIC_GENERATOR_V57,suno,148,148,143,148,,0.06996086105675149,,1.0,,,,,0.9300391389432485
v2_strict__voice_only,MUSIC_GENERATOR_V57,udio,150,150,147,150,,0.1701298701298701,,0.997732426303855,,,,,0.82987012987013
v2_strict__voice_only,MUSIC_GENERATOR_V57,unknown_fake,855,855,600,855,,0.18333333333333335,,0.9808169934640523,,,,,0.8166666666666667
v2_strict__music_only,CELL_V57,FF,925,925,925,925,,,,,,,,,
v2_strict__music_only,CELL_V57,FR,925,925,925,925,,,,,,,,,
v2_strict__music_only,CELL_V57,RF,925,925,925,925,,,,,,,,,
v2_strict__music_only,CELL_V57,RR,925,925,925,925,,,,,,,,,
v2_strict__music_only,CELL_V57,not_mixed,877,877,316,561,0.058167556707577305,0.05682597297842307,0.0748665480427046,0.9927852614003023,0.999909745255985,0.9370910626377154,0.9963475033281437,0.9430167067067583,0.9370910626377154
v2_strict__music_only,LAYOUT_V57,concurrent,1900,1900,1900,1900,0.12210526315789472,0.1389473684210526,0.1094736842105263,,,0.8783157894736842,,,0.8783157894736842
v2_strict__music_only,LAYOUT_V57,music_only,50,50,0,50,0.24,,0.19999999999999998,,,,,,0.7749999999999999
v2_strict__music_only,LAYOUT_V57,partial_overlap,300,300,300,300,0.2666666666666667,0.31999999999999995,0.30000000000000004,,,0.7126666666666666,,,0.7126666666666666
v2_strict__music_only,LAYOUT_V57,sequential,900,900,900,900,0.16888888888888887,0.19999999999999998,0.17333333333333334,,,0.8235555555555556,,,0.8235555555555556
v2_strict__music_only,LAYOUT_V57,simultaneous,600,600,600,600,0.18777777777777777,0.2766666666666666,0.17666666666666664,,,0.7977777777777778,,,0.7977777777777778
v2_strict__music_only,LAYOUT_V57,source_disjoint,400,400,0,400,0.03500000000000002,,0.05500000000000002,,,,,,0.9575
v2_strict__music_only,LAYOUT_V57,source_matched_instrumental,61,61,0,61,0.027272727272727282,,0.018181818181818188,,,,,,0.9761363636363636
v2_strict__music_only,LAYOUT_V57,speech_only,266,266,266,0,0.04138127853881281,0.04138127853881281,,,,,,,0.9586187214611873
v2_strict__music_only,LAYOUT_V57,voice_only,50,50,50,0,0.12,0.16000000000000003,,,,,,,0.8685714285714285
v2_strict__music_only,LAYOUT_V57,voice_screened_instrumental,50,50,0,50,,,,,,,,,
v2_strict__music_only,CHANNEL_V57,clean,120,120,120,120,0.1333333333333333,0.19999999999999998,0.11666666666666668,,,0.8583333333333334,,,0.8583333333333334
v2_strict__music_only,CHANNEL_V57,clean_flac,66,66,58,58,0.14021739130434785,0.2068965517241379,0.17261904761904762,1.0,1.0,0.8367262797172842,1.0,0.8530536517455558,0.8367262797172842
v2_strict__music_only,CHANNEL_V57,common_flac16k,511,511,0,511,0.05088082107843139,,0.06653645833333333,,,,,,0.9432483149509804
v2_strict__music_only,CHANNEL_V57,flac16k,600,600,600,600,0.21999999999999997,0.2633333333333333,0.1433333333333333,,,0.7943333333333333,,,0.7943333333333333
v2_strict__music_only,CHANNEL_V57,g711_ulaw,120,120,120,120,0.2666666666666667,0.16666666666666663,0.19999999999999998,,,0.7733333333333333,,,0.7733333333333333
v2_strict__music_only,CHANNEL_V57,g722_wb,120,120,120,120,0.1611111111111111,0.19999999999999998,0.08333333333333334,,,0.8544444444444443,,,0.8544444444444443
v2_strict__music_only,CHANNEL_V57,mp3_64k,67,67,58,59,0.19306418219461696,0.27586206896551724,0.20344827586206893,1.0,1.0,0.7872610123509673,1.0,0.8085349111158706,0.7872610123509673
v2_strict__music_only,CHANNEL_V57,noisy_flac,66,66,58,58,0.18412698412698414,0.31034482758620685,0.10357142857142855,0.9935344827586207,1.0,0.814796113847838,0.9967672413793103,0.8329932266009853,0.814796113847838
v2_strict__music_only,CHANNEL_V57,ogg_48k,67,67,59,58,0.22774327122153207,0.271264367816092,0.17261904761904762,1.0,1.0,0.7800897765403013,1.0,0.8020807988862712,0.7800897765403013
v2_strict__music_only,CHANNEL_V57,opus_nb_8k,120,120,120,120,0.4,0.44999999999999996,0.3666666666666667,,,0.6,,,0.6
v2_strict__music_only,CHANNEL_V57,stereo_wav,67,67,59,58,0.3146464646464646,0.271264367816092,0.24166666666666667,1.0,1.0,0.7159238941135493,1.0,0.7443315047021943,0.7159238941135493
v2_strict__music_only,CHANNEL_V57,telephone8k,600,600,600,600,0.24555555555555558,0.2566666666666667,0.17333333333333334,,,0.7738888888888888,,,0.7738888888888888
v2_strict__music_only,CHANNEL_V57,telephone_flac,67,67,58,59,0.298936170212766,0.27586206896551724,0.1359447004608295,1.0,1.0,0.7545760909622647,1.0,0.7791184818660383,0.7545760909622647
v2_strict__music_only,CHANNEL_V57,transcode_g711_opus,120,120,120,120,0.3277777777777777,0.44999999999999996,0.4,,,0.6261111111111111,,,0.6261111111111111
v2_strict__music_only,CHANNEL_V57,unknown,90,90,90,0,0.06666666666666665,0.09999999999999999,,,,,,,0.923809523809524
v2_strict__music_only,CHANNEL_V57,wav,176,176,176,0,0.0,0.0,,,,,,,1.0
v2_strict__music_only,CHANNEL_V57,wav16k,1600,1600,1600,1600,0.07499999999999998,0.10250000000000001,0.08125000000000002,,,0.9176249999999999,,,0.9176249999999999
v2_strict__music_only,AUDIO_TYPE,mixed,3700,3700,3700,3700,0.20108108108108105,0.19189189189189193,0.15243243243243243,,,0.8153513513513514,,,0.8153513513513514
v2_strict__music_only,AUDIO_TYPE,music,561,561,0,561,0.06773640061006608,,0.0748665480427046,,,,,,0.9295897941026945
v2_strict__music_only,AUDIO_TYPE,voice,316,316,316,0,0.04752974389997983,0.05682597297842307,,,,,,,0.9498141906490364
v2_strict__music_only,VOICE_GENERATOR_V57,A07,20,20,20,20,,,0.5,,,,,,0.5
v2_strict__music_only,VOICE_GENERATOR_V57,A08,25,25,25,25,,,0.4,,,,,,0.6
v2_strict__music_only,VOICE_GENERATOR_V57,A09,20,20,20,20,,,0.6,,,,,,0.4
v2_strict__music_only,VOICE_GENERATOR_V57,A10,25,25,25,25,,,0.4,,,,,,0.6
v2_strict__music_only,VOICE_GENERATOR_V57,A11,25,25,25,25,,,0.31666666666666665,,,,,,0.6833333333333333
v2_strict__music_only,VOICE_GENERATOR_V57,A12,20,20,20,20,,,0.0,,,,,,1.0
v2_strict__music_only,VOICE_GENERATOR_V57,A13,25,25,25,25,,,0.19999999999999998,,,,,,0.8
v2_strict__music_only,VOICE_GENERATOR_V57,A14,25,25,25,25,,,0.11666666666666665,,,,,,0.8833333333333332
v2_strict__music_only,VOICE_GENERATOR_V57,A15,25,25,25,25,,,0.0,,,,,,1.0
v2_strict__music_only,VOICE_GENERATOR_V57,A16,20,20,20,20,,,0.03333333333333333,,,,,,0.9666666666666667
v2_strict__music_only,VOICE_GENERATOR_V57,A17,20,20,20,20,,,0.43333333333333335,,,,,,0.5666666666666667
v2_strict__music_only,VOICE_GENERATOR_V57,A18,25,25,25,25,,,0.08333333333333333,,,,,,0.9166666666666666
v2_strict__music_only,VOICE_GENERATOR_V57,A19,25,25,25,25,,,0.2833333333333333,,,,,,0.7166666666666667
v2_strict__music_only,VOICE_GENERATOR_V57,ASVspoof2019-LA,800,800,800,800,,,0.09499999999999999,,,,,,0.9050000000000001
v2_strict__music_only,VOICE_GENERATOR_V57,absent,561,561,0,561,0.06773640061006608,,0.0748665480427046,,,,,,0.9295897941026945
v2_strict__music_only,VOICE_GENERATOR_V57,bonafide,1275,1275,1275,1250,0.24,,0.1472,,1.0,,,,0.7948
v2_strict__music_only,VOICE_GENERATOR_V57,cosyvoice3_0.5b,43,43,43,37,,,0.24264705882352944,,1.0,,,,0.7573529411764706
v2_strict__music_only,VOICE_GENERATOR_V57,f5tts_v1_base,42,42,42,39,,,0.15476190476190474,,1.0,,,,0.8452380952380952
v2_strict__music_only,VOICE_GENERATOR_V57,qwen3tts_custom_0.6b,47,47,47,38,,,0.26785714285714285,,1.0,,,,0.7321428571428572
v2_strict__music_only,VOICE_GENERATOR_V57,qwen3tts_finetuned_1.7b,43,43,43,36,,,0.19375,,1.0,,,,0.80625
v2_strict__music_only,VOICE_GENERATOR_V57,real_unspecified,720,720,720,600,0.2195238095238095,,0.16000000000000003,,0.998263888888889,,,,0.802797619047619
v2_strict__music_only,VOICE_GENERATOR_V57,unknown_fake,746,746,746,600,,,0.16666666666666663,,0.9996689497716894,,,,0.8333333333333334
v2_strict__music_only,MUSIC_GENERATOR_V57,FMA,1100,1100,1100,1100,0.1527272727272727,0.14181818181818184,,,,,,,0.8503896103896105
v2_strict__music_only,MUSIC_GENERATOR_V57,MusicGen_medium,192,192,192,192,,0.14583333333333337,,,,,,,0.8541666666666666
v2_strict__music_only,MUSIC_GENERATOR_V57,absent,316,316,316,0,0.04752974389997983,0.05682597297842307,,,,,,,0.9498141906490364
v2_strict__music_only,MUSIC_GENERATOR_V57,audioldm2,192,192,192,192,,0.20833333333333337,,,,,,,0.7916666666666666
v2_strict__music_only,MUSIC_GENERATOR_V57,musicldm,194,194,194,194,,0.1649484536082474,,,,,,,0.8350515463917526
v2_strict__music_only,MUSIC_GENERATOR_V57,mustango,192,192,192,192,,0.125,,,,,,,0.875
v2_strict__music_only,MUSIC_GENERATOR_V57,real,175,175,150,175,0.28,0.28,,1.0,,,,,0.7200000000000001
v2_strict__music_only,MUSIC_GENERATOR_V57,real_unspecified,856,856,600,856,0.2802877697841727,0.2733333333333333,,0.9821223958333334,,,,,0.7216992120589244
v2_strict__music_only,MUSIC_GENERATOR_V57,stable_audio_open,60,60,60,60,,0.30000000000000004,,,,,,,0.6999999999999998
v2_strict__music_only,MUSIC_GENERATOR_V57,suno,148,148,143,148,,0.06996086105675149,,1.0,,,,,0.9300391389432485
v2_strict__music_only,MUSIC_GENERATOR_V57,udio,150,150,147,150,,0.18376623376623377,,0.997732426303855,,,,,0.8162337662337662
v2_strict__music_only,MUSIC_GENERATOR_V57,unknown_fake,855,855,600,855,,0.22999999999999998,,0.9808169934640523,,,,,0.7700000000000001
v2_strict__file_only,CELL_V57,FF,925,925,925,925,,,,,,,,,
v2_strict__file_only,CELL_V57,FR,925,925,925,925,,,,,,,,,
v2_strict__file_only,CELL_V57,RF,925,925,925,925,,,,,,,,,
v2_strict__file_only,CELL_V57,RR,925,925,925,925,,,,,,,,,
v2_strict__file_only,CELL_V57,not_mixed,877,877,316,561,0.06384091689828551,0.05682597297842307,0.07130147432638534,0.9927852614003023,0.999909745255985,0.935323904657257,0.9963475033281437,0.9414262645243456,0.935323904657257
v2_strict__file_only,LAYOUT_V57,concurrent,1900,1900,1900,1900,0.10701754385964914,0.1389473684210526,0.10105263157894738,,,0.8883859649122807,,,0.8883859649122807
v2_strict__file_only,LAYOUT_V57,music_only,50,50,0,50,0.24,,0.24,,,,,,0.7599999999999999
v2_strict__file_only,LAYOUT_V57,partial_overlap,300,300,300,300,0.29333333333333333,0.31999999999999995,0.30000000000000004,,,0.6993333333333334,,,0.6993333333333334
v2_strict__file_only,LAYOUT_V57,sequential,900,900,900,900,0.16888888888888887,0.19999999999999998,0.14666666666666664,,,0.8315555555555556,,,0.8315555555555556
v2_strict__file_only,LAYOUT_V57,simultaneous,600,600,600,600,0.19444444444444448,0.2766666666666666,0.16666666666666663,,,0.7974444444444445,,,0.7974444444444445
v2_strict__file_only,LAYOUT_V57,source_disjoint,400,400,0,400,0.04500000000000002,,0.050000000000000024,,,,,,0.9531249999999999
v2_strict__file_only,LAYOUT_V57,source_matched_instrumental,61,61,0,61,0.027272727272727282,,0.036363636363636376,,,,,,0.9693181818181817
v2_strict__file_only,LAYOUT_V57,speech_only,266,266,266,0,0.04138127853881281,0.04138127853881281,,,,,,,0.9586187214611873
v2_strict__file_only,LAYOUT_V57,voice_only,50,50,50,0,0.12,0.16000000000000003,,,,,,,0.8685714285714285
v2_strict__file_only,LAYOUT_V57,voice_screened_instrumental,50,50,0,50,,,,,,,,,
v2_strict__file_only,CHANNEL_V57,clean,120,120,120,120,0.1333333333333333,0.19999999999999998,0.09999999999999999,,,0.8633333333333334,,,0.8633333333333334
v2_strict__file_only,CHANNEL_V57,clean_flac,66,66,58,58,0.09347826086956525,0.2068965517241379,0.17261904761904762,1.0,1.0,0.8600958449346755,1.0,0.874086260441208,0.8600958449346755
v2_strict__file_only,CHANNEL_V57,common_flac16k,511,511,0,511,0.05088082107843139,,0.05088082107843139,,,,,,0.9491191789215686
v2_strict__file_only,CHANNEL_V57,flac16k,600,600,600,600,0.17333333333333334,0.2633333333333333,0.1333333333333333,,,0.8206666666666667,,,0.8206666666666667
v2_strict__file_only,CHANNEL_V57,g711_ulaw,120,120,120,120,0.22777777777777777,0.16666666666666663,0.25,,,0.7777777777777778,,,0.7777777777777778
v2_strict__file_only,CHANNEL_V57,g722_wb,120,120,120,120,0.1388888888888889,0.19999999999999998,0.09999999999999999,,,0.8605555555555556,,,0.8605555555555556
v2_strict__file_only,CHANNEL_V57,mp3_64k,67,67,58,59,0.14751552795031056,0.27586206896551724,0.20344827586206893,1.0,1.0,0.8100353394731206,1.0,0.8290318055258085,0.8100353394731206
v2_strict__file_only,CHANNEL_V57,noisy_flac,66,66,58,58,0.1492063492063492,0.31034482758620685,0.1380952380952381,0.9935344827586207,1.0,0.8218992884510126,0.9967672413793103,0.8393860837438424,0.8218992884510126
v2_strict__file_only,CHANNEL_V57,ogg_48k,67,67,59,58,0.19306418219461696,0.271264367816092,0.17261904761904762,1.0,1.0,0.7974293210537589,1.0,0.817686388948383,0.7974293210537589
v2_strict__file_only,CHANNEL_V57,opus_nb_8k,120,120,120,120,0.5,0.44999999999999996,0.35,,,0.5549999999999999,,,0.5549999999999999
v2_strict__file_only,CHANNEL_V57,stereo_wav,67,67,59,58,0.3257575757575758,0.271264367816092,0.24166666666666667,1.0,1.0,0.7103683385579938,1.0,0.7393315047021943,0.7103683385579938
v2_strict__file_only,CHANNEL_V57,telephone8k,600,600,600,600,0.20555555555555555,0.2566666666666667,0.18666666666666665,,,0.7898888888888889,,,0.7898888888888889
v2_strict__file_only,CHANNEL_V57,telephone_flac,67,67,58,59,0.19574468085106386,0.27586206896551724,0.22004608294930877,1.0,1.0,0.780941420896572,1.0,0.8028472788069149,0.780941420896572
v2_strict__file_only,CHANNEL_V57,transcode_g711_opus,120,120,120,120,0.4,0.44999999999999996,0.41666666666666663,,,0.5850000000000001,,,0.5850000000000001
v2_strict__file_only,CHANNEL_V57,unknown,90,90,90,0,0.06666666666666665,0.09999999999999999,,,,,,,0.923809523809524
v2_strict__file_only,CHANNEL_V57,wav,176,176,176,0,0.0,0.0,,,,,,,1.0
v2_strict__file_only,CHANNEL_V57,wav16k,1600,1600,1600,1600,0.07250000000000001,0.10250000000000001,0.07625000000000001,,,0.9203749999999999,,,0.9203749999999999
v2_strict__file_only,AUDIO_TYPE,mixed,3700,3700,3700,3700,0.15693693693693692,0.19189189189189193,0.1475675675675676,,,0.8388828828828829,,,0.8388828828828829
v2_strict__file_only,AUDIO_TYPE,music,561,561,0,561,0.06417132689374683,,0.07130147432638534,,,,,,0.9331548678190138
v2_strict__file_only,AUDIO_TYPE,voice,316,316,316,0,0.0631982254486792,0.05682597297842307,,,,,,,0.9386224181142513
v2_strict__file_only,VOICE_GENERATOR_V57,A07,20,20,20,20,,,0.5,,,,,,0.5
v2_strict__file_only,VOICE_GENERATOR_V57,A08,25,25,25,25,,,0.4,,,,,,0.6
v2_strict__file_only,VOICE_GENERATOR_V57,A09,20,20,20,20,,,0.4,,,,,,0.6
v2_strict__file_only,VOICE_GENERATOR_V57,A10,25,25,25,25,,,0.4,,,,,,0.6
v2_strict__file_only,VOICE_GENERATOR_V57,A11,25,25,25,25,,,0.48333333333333334,,,,,,0.5166666666666666
v2_strict__file_only,VOICE_GENERATOR_V57,A12,20,20,20,20,,,0.0,,,,,,1.0
v2_strict__file_only,VOICE_GENERATOR_V57,A13,25,25,25,25,,,0.11666666666666665,,,,,,0.8833333333333332
v2_strict__file_only,VOICE_GENERATOR_V57,A14,25,25,25,25,,,0.31666666666666665,,,,,,0.6833333333333333
v2_strict__file_only,VOICE_GENERATOR_V57,A15,25,25,25,25,,,0.0,,,,,,1.0
v2_strict__file_only,VOICE_GENERATOR_V57,A16,20,20,20,20,,,0.19999999999999998,,,,,,0.8
v2_strict__file_only,VOICE_GENERATOR_V57,A17,20,20,20,20,,,0.4,,,,,,0.6
v2_strict__file_only,VOICE_GENERATOR_V57,A18,25,25,25,25,,,0.19999999999999998,,,,,,0.8
v2_strict__file_only,VOICE_GENERATOR_V57,A19,25,25,25,25,,,0.19999999999999998,,,,,,0.8
v2_strict__file_only,VOICE_GENERATOR_V57,ASVspoof2019-LA,800,800,800,800,,,0.08250000000000002,,,,,,0.9175
v2_strict__file_only,VOICE_GENERATOR_V57,absent,561,561,0,561,0.06417132689374683,,0.07130147432638534,,,,,,0.9331548678190138
v2_strict__file_only,VOICE_GENERATOR_V57,bonafide,1275,1275,1275,1250,0.16784615384615387,,0.13119999999999998,,1.0,,,,0.8458961538461537
v2_strict__file_only,VOICE_GENERATOR_V57,cosyvoice3_0.5b,43,43,43,37,,,0.18823529411764708,,1.0,,,,0.8117647058823529
v2_strict__file_only,VOICE_GENERATOR_V57,f5tts_v1_base,42,42,42,39,,,0.17857142857142855,,1.0,,,,0.8214285714285714
v2_strict__file_only,VOICE_GENERATOR_V57,qwen3tts_custom_0.6b,47,47,47,38,,,0.34523809523809523,,1.0,,,,0.6547619047619048
v2_strict__file_only,VOICE_GENERATOR_V57,qwen3tts_finetuned_1.7b,43,43,43,36,,,0.25,,1.0,,,,0.75
v2_strict__file_only,VOICE_GENERATOR_V57,real_unspecified,720,720,720,600,0.1930952380952381,,0.16000000000000003,,0.998263888888889,,,,0.8193154761904761
v2_strict__file_only,VOICE_GENERATOR_V57,unknown_fake,746,746,746,600,,,0.16333333333333333,,0.9996689497716894,,,,0.8366666666666667
v2_strict__file_only,MUSIC_GENERATOR_V57,FMA,1100,1100,1100,1100,0.12909090909090912,0.14181818181818184,,,,,,,0.8672727272727274
